sensor_id,timestamp,temperature,humidity,location,sensor_type
1060,2025-04-08T10:20:49.000Z,28.45,42.46,BuildingB_Floor1,TypeA
1024,2025-04-08T21:25:11.000Z,24.69,49.99,BuildingA_Floor2,TypeB
1039,2025-04-08T23:45:08.000Z,26.45,63.27,BuildingA_Floor1,TypeA
1084,2025-04-06T18:28:04.000Z,31.5,39.75,BuildingB_Floor1,TypeC
1037,2025-04-06T05:49:00.000Z,26.11,35.52,BuildingB_Floor2,TypeA
1001,2025-04-05T01:47:34.000Z,28.28,62.12,BuildingA_Floor2,TypeC
1055,2025-04-04T20:26:18.000Z,29.71,31.64,BuildingB_Floor2,TypeB
1083,2025-04-08T13:46:12.000Z,24.97,51.03,BuildingB_Floor2,TypeA
1016,2025-04-05T02:29:37.000Z,29.42,38.1,BuildingA_Floor2,TypeB
1037,2025-04-08T04:02:24.000Z,25.41,74.96,BuildingB_Floor2,TypeB
1095,2025-04-05T17:54:37.000Z,33.19,42.5,BuildingB_Floor2,TypeC
1019,2025-04-09T15:53:42.000Z,16.4,61.14,BuildingB_Floor2,TypeC
1016,2025-04-06T04:54:02.000Z,28.58,38.03,BuildingA_Floor1,TypeA
1097,2025-04-08T22:57:18.000Z,22.48,65.89,BuildingB_Floor1,TypeC
1059,2025-04-08T05:50:23.000Z,18.77,64.16,BuildingA_Floor1,TypeB
1042,2025-04-07T02:04:38.000Z,29.94,55.34,BuildingB_Floor2,TypeC
1057,2025-04-05T00:58:25.000Z,29.88,57.11,BuildingB_Floor2,TypeC
1089,2025-04-08T13:50:00.000Z,20.96,76.61,BuildingA_Floor2,TypeC
1099,2025-04-08T16:11:48.000Z,24.11,53.47,BuildingA_Floor1,TypeA
1007,2025-04-05T23:55:04.000Z,34.08,40.62,BuildingA_Floor1,TypeC
1013,2025-04-06T05:14:41.000Z,21.47,77.89,BuildingA_Floor2,TypeC
1036,2025-04-05T22:02:37.000Z,15.56,46.32,BuildingA_Floor2,TypeA
1043,2025-04-07T17:08:32.000Z,20.41,38.79,BuildingA_Floor1,TypeB
1092,2025-04-06T21:23:35.000Z,31.93,40.44,BuildingA_Floor2,TypeC
1088,2025-04-04T22:47:16.000Z,16.54,68.67,BuildingB_Floor1,TypeA
1038,2025-04-08T10:27:03.000Z,28.47,31.75,BuildingB_Floor1,TypeA
1039,2025-04-04T21:01:29.000Z,33.22,32.78,BuildingB_Floor1,TypeC
1027,2025-04-05T16:32:17.000Z,22.74,59.0,BuildingA_Floor2,TypeA
1049,2025-04-08T11:55:15.000Z,31.9,39.66,BuildingA_Floor2,TypeC
1047,2025-04-06T05:39:23.000Z,16.12,70.46,BuildingB_Floor1,TypeB
1037,2025-04-08T08:43:17.000Z,18.92,76.94,BuildingB_Floor1,TypeC
1054,2025-04-05T19:45:03.000Z,19.36,44.38,BuildingB_Floor2,TypeC
1046,2025-04-04T22:00:49.000Z,24.53,68.15,BuildingB_Floor1,TypeA
1051,2025-04-06T03:23:35.000Z,32.46,75.5,BuildingA_Floor1,TypeA
1055,2025-04-05T02:05:14.000Z,26.47,75.32,BuildingB_Floor2,TypeA
1006,2025-04-06T01:46:03.000Z,29.42,58.13,BuildingA_Floor2,TypeC
1099,2025-04-06T16:40:34.000Z,32.54,66.5,BuildingB_Floor2,TypeC
1017,2025-04-07T18:16:43.000Z,16.97,48.87,BuildingA_Floor2,TypeC
1078,2025-04-07T08:22:44.000Z,32.14,69.9,BuildingB_Floor1,TypeB
1097,2025-04-09T09:05:57.000Z,24.15,44.47,BuildingB_Floor1,TypeC
1053,2025-04-09T01:00:11.000Z,19.29,30.73,BuildingB_Floor1,TypeA
1058,2025-04-05T12:09:23.000Z,32.56,59.25,BuildingA_Floor1,TypeB
1073,2025-04-05T05:44:52.000Z,24.03,66.23,BuildingB_Floor2,TypeB
1070,2025-04-05T16:23:57.000Z,15.98,70.87,BuildingB_Floor2,TypeB
1088,2025-04-07T02:23:49.000Z,28.25,51.68,BuildingA_Floor2,TypeA
1097,2025-04-08T10:43:10.000Z,25.75,49.88,BuildingA_Floor1,TypeC
1026,2025-04-06T05:30:42.000Z,31.17,62.52,BuildingB_Floor1,TypeB
1026,2025-04-05T08:09:17.000Z,27.32,68.72,BuildingB_Floor2,TypeB
1049,2025-04-08T01:30:56.000Z,26.81,53.92,BuildingA_Floor2,TypeB
1037,2025-04-07T11:11:09.000Z,18.64,79.65,BuildingB_Floor1,TypeB
1010,2025-04-06T13:29:59.000Z,31.33,68.27,BuildingB_Floor2,TypeA
1071,2025-04-06T13:31:26.000Z,15.61,75.0,BuildingA_Floor2,TypeC
1023,2025-04-08T12:08:16.000Z,27.8,74.09,BuildingB_Floor1,TypeA
1061,2025-04-04T17:44:42.000Z,21.83,48.9,BuildingB_Floor1,TypeA
1095,2025-04-06T05:31:12.000Z,19.53,47.8,BuildingA_Floor1,TypeC
1093,2025-04-04T21:51:18.000Z,27.64,72.08,BuildingB_Floor2,TypeC
1057,2025-04-06T18:18:55.000Z,23.16,76.59,BuildingB_Floor1,TypeA
1041,2025-04-04T19:35:32.000Z,16.48,42.07,BuildingB_Floor1,TypeC
1082,2025-04-08T17:30:09.000Z,15.36,72.73,BuildingA_Floor2,TypeA
1097,2025-04-05T18:30:51.000Z,24.92,69.54,BuildingA_Floor1,TypeB
1075,2025-04-06T08:43:11.000Z,21.28,33.76,BuildingA_Floor2,TypeB
1042,2025-04-08T16:00:14.000Z,33.72,38.69,BuildingA_Floor1,TypeB
1027,2025-04-06T08:06:20.000Z,28.33,78.45,BuildingA_Floor1,TypeB
1018,2025-04-07T23:11:12.000Z,24.62,39.8,BuildingA_Floor2,TypeC
1008,2025-04-06T23:52:20.000Z,26.89,37.51,BuildingA_Floor2,TypeC
1077,2025-04-04T18:53:32.000Z,25.27,31.15,BuildingB_Floor1,TypeC
1001,2025-04-05T10:20:43.000Z,22.21,58.79,BuildingB_Floor1,TypeA
1100,2025-04-08T06:28:40.000Z,17.24,36.66,BuildingA_Floor1,TypeC
1059,2025-04-09T04:07:24.000Z,32.23,75.42,BuildingA_Floor2,TypeB
1067,2025-04-04T20:40:35.000Z,33.36,40.0,BuildingB_Floor1,TypeC
1100,2025-04-07T13:50:38.000Z,16.5,44.56,BuildingA_Floor2,TypeB
1016,2025-04-09T04:58:01.000Z,29.28,33.82,BuildingA_Floor1,TypeA
1020,2025-04-04T23:27:06.000Z,26.14,42.21,BuildingB_Floor1,TypeC
1051,2025-04-06T06:14:42.000Z,18.27,70.51,BuildingA_Floor1,TypeC
1028,2025-04-08T01:31:03.000Z,26.16,32.2,BuildingA_Floor1,TypeA
1095,2025-04-09T06:01:37.000Z,25.51,66.62,BuildingA_Floor2,TypeC
1048,2025-04-09T02:52:20.000Z,21.61,79.32,BuildingB_Floor2,TypeA
1011,2025-04-06T18:51:13.000Z,21.54,35.68,BuildingB_Floor1,TypeA
1035,2025-04-09T09:05:20.000Z,25.88,49.14,BuildingA_Floor1,TypeB
1074,2025-04-06T23:25:41.000Z,21.34,72.47,BuildingB_Floor2,TypeA
1035,2025-04-07T10:38:15.000Z,31.07,34.97,BuildingB_Floor1,TypeC
1022,2025-04-06T07:38:40.000Z,32.23,76.25,BuildingB_Floor1,TypeC
1081,2025-04-07T21:26:28.000Z,25.67,79.06,BuildingA_Floor2,TypeC
1034,2025-04-05T09:52:03.000Z,26.07,38.54,BuildingB_Floor1,TypeC
1019,2025-04-06T15:16:40.000Z,17.46,75.7,BuildingB_Floor1,TypeA
1054,2025-04-07T20:32:20.000Z,30.8,43.57,BuildingB_Floor2,TypeC
1080,2025-04-09T15:30:30.000Z,15.42,46.26,BuildingA_Floor2,TypeB
1007,2025-04-05T11:38:14.000Z,19.68,79.91,BuildingA_Floor1,TypeB
1058,2025-04-07T18:34:52.000Z,34.93,45.88,BuildingA_Floor1,TypeB
1092,2025-04-06T18:27:37.000Z,27.67,73.57,BuildingB_Floor1,TypeA
1097,2025-04-06T02:06:17.000Z,26.47,57.2,BuildingA_Floor1,TypeC
1031,2025-04-09T05:53:40.000Z,33.19,77.9,BuildingB_Floor1,TypeB
1047,2025-04-09T10:28:11.000Z,30.19,57.09,BuildingA_Floor2,TypeA
1045,2025-04-05T13:31:51.000Z,34.32,32.11,BuildingA_Floor2,TypeC
1071,2025-04-09T00:55:28.000Z,23.25,41.89,BuildingA_Floor1,TypeC
1089,2025-04-07T17:34:50.000Z,28.2,60.7,BuildingA_Floor1,TypeC
1049,2025-04-08T03:51:34.000Z,34.7,78.16,BuildingA_Floor2,TypeB
1038,2025-04-07T15:51:53.000Z,28.36,74.24,BuildingB_Floor1,TypeA
1041,2025-04-06T20:12:20.000Z,17.71,51.96,BuildingB_Floor2,TypeB
1003,2025-04-07T02:41:40.000Z,24.89,78.71,BuildingA_Floor2,TypeC
1026,2025-04-06T06:55:30.000Z,29.01,66.58,BuildingA_Floor1,TypeA
1057,2025-04-06T10:47:37.000Z,17.46,31.97,BuildingB_Floor2,TypeC
1069,2025-04-09T06:15:50.000Z,20.41,33.87,BuildingB_Floor2,TypeC
1060,2025-04-08T19:30:15.000Z,29.43,74.44,BuildingA_Floor1,TypeA
1080,2025-04-05T04:50:12.000Z,25.79,50.53,BuildingA_Floor1,TypeC
1043,2025-04-04T18:41:24.000Z,26.5,62.89,BuildingB_Floor2,TypeA
1060,2025-04-06T10:45:44.000Z,24.97,62.15,BuildingB_Floor2,TypeB
1055,2025-04-04T22:09:22.000Z,18.27,43.47,BuildingA_Floor1,TypeB
1064,2025-04-09T08:45:13.000Z,26.17,63.31,BuildingA_Floor2,TypeA
1071,2025-04-07T18:15:55.000Z,25.95,53.63,BuildingB_Floor1,TypeB
1079,2025-04-08T07:48:28.000Z,28.75,66.99,BuildingA_Floor1,TypeA
1032,2025-04-05T06:16:01.000Z,23.88,47.59,BuildingA_Floor2,TypeB
1033,2025-04-06T21:31:13.000Z,34.98,44.48,BuildingB_Floor2,TypeC
1033,2025-04-07T21:47:27.000Z,26.19,63.5,BuildingB_Floor1,TypeB
1049,2025-04-06T11:35:58.000Z,16.92,77.33,BuildingA_Floor1,TypeB
1073,2025-04-08T05:57:07.000Z,23.43,77.39,BuildingB_Floor1,TypeA
1034,2025-04-06T20:03:25.000Z,23.15,78.84,BuildingB_Floor1,TypeC
1009,2025-04-05T17:59:02.000Z,34.56,67.87,BuildingB_Floor1,TypeC
1024,2025-04-08T02:30:22.000Z,32.64,59.86,BuildingA_Floor1,TypeB
1026,2025-04-06T05:35:53.000Z,16.3,58.41,BuildingB_Floor1,TypeB
1091,2025-04-06T22:28:07.000Z,28.09,39.29,BuildingB_Floor2,TypeA
1054,2025-04-09T14:48:29.000Z,15.2,59.88,BuildingB_Floor2,TypeA
1081,2025-04-09T06:08:44.000Z,33.0,47.23,BuildingA_Floor1,TypeB
1086,2025-04-09T13:33:12.000Z,33.42,47.26,BuildingA_Floor2,TypeA
1039,2025-04-06T22:53:26.000Z,22.96,45.04,BuildingB_Floor2,TypeB
1051,2025-04-07T04:47:15.000Z,23.12,54.62,BuildingB_Floor2,TypeA
1023,2025-04-08T23:20:52.000Z,24.68,64.49,BuildingA_Floor2,TypeC
1024,2025-04-07T01:04:34.000Z,20.33,72.99,BuildingB_Floor2,TypeC
1076,2025-04-06T09:16:52.000Z,19.84,68.27,BuildingA_Floor1,TypeB
1033,2025-04-06T15:45:10.000Z,16.25,55.22,BuildingA_Floor1,TypeA
1025,2025-04-07T20:18:00.000Z,26.24,56.75,BuildingB_Floor1,TypeB
1004,2025-04-07T19:17:11.000Z,18.53,35.73,BuildingA_Floor1,TypeB
1008,2025-04-08T23:55:49.000Z,33.23,73.11,BuildingB_Floor2,TypeA
1054,2025-04-08T01:28:51.000Z,28.27,58.78,BuildingA_Floor2,TypeC
1082,2025-04-04T17:36:04.000Z,16.47,68.9,BuildingA_Floor1,TypeC
1071,2025-04-08T19:16:13.000Z,29.29,61.72,BuildingA_Floor2,TypeA
1069,2025-04-05T10:16:45.000Z,25.26,57.49,BuildingA_Floor1,TypeC
1064,2025-04-07T22:37:23.000Z,28.13,61.86,BuildingA_Floor2,TypeB
1070,2025-04-06T18:31:37.000Z,16.9,47.95,BuildingB_Floor1,TypeB
1023,2025-04-05T07:52:20.000Z,25.39,68.69,BuildingB_Floor1,TypeC
1030,2025-04-05T01:02:27.000Z,29.48,42.04,BuildingA_Floor1,TypeC
1083,2025-04-07T17:16:09.000Z,26.29,62.77,BuildingA_Floor2,TypeC
1026,2025-04-05T19:33:16.000Z,19.7,32.45,BuildingA_Floor2,TypeA
1028,2025-04-06T11:46:15.000Z,29.96,76.04,BuildingB_Floor2,TypeA
1068,2025-04-07T15:47:11.000Z,27.01,32.05,BuildingB_Floor2,TypeC
1017,2025-04-05T05:51:25.000Z,30.58,38.85,BuildingB_Floor1,TypeB
1015,2025-04-07T16:19:39.000Z,26.43,71.09,BuildingA_Floor1,TypeA
1064,2025-04-06T00:49:28.000Z,18.45,68.42,BuildingB_Floor1,TypeA
1079,2025-04-05T09:05:43.000Z,34.06,44.57,BuildingA_Floor2,TypeA
1010,2025-04-07T03:30:51.000Z,33.55,79.5,BuildingB_Floor2,TypeA
1071,2025-04-05T07:21:35.000Z,21.82,75.84,BuildingB_Floor2,TypeB
1003,2025-04-06T11:32:02.000Z,16.37,37.42,BuildingB_Floor1,TypeA
1049,2025-04-09T03:16:31.000Z,22.04,77.84,BuildingB_Floor1,TypeC
1076,2025-04-07T09:52:47.000Z,15.58,63.45,BuildingB_Floor2,TypeA
1043,2025-04-09T03:47:48.000Z,24.43,72.44,BuildingB_Floor1,TypeC
1023,2025-04-09T12:44:11.000Z,24.62,49.01,BuildingA_Floor1,TypeA
1030,2025-04-09T04:07:28.000Z,15.89,52.87,BuildingA_Floor1,TypeB
1080,2025-04-08T00:01:39.000Z,24.15,64.28,BuildingA_Floor1,TypeA
1034,2025-04-05T19:58:50.000Z,25.02,36.43,BuildingA_Floor1,TypeA
1040,2025-04-09T16:42:37.000Z,21.79,45.78,BuildingA_Floor1,TypeA
1056,2025-04-07T11:27:01.000Z,33.26,76.35,BuildingA_Floor1,TypeA
1089,2025-04-06T15:47:18.000Z,23.72,69.07,BuildingA_Floor2,TypeB
1080,2025-04-07T13:27:14.000Z,24.48,76.29,BuildingB_Floor2,TypeA
1087,2025-04-06T06:47:18.000Z,23.83,55.22,BuildingB_Floor2,TypeB
1063,2025-04-07T16:18:50.000Z,15.63,55.28,BuildingA_Floor2,TypeB
1065,2025-04-09T05:23:10.000Z,20.39,59.03,BuildingB_Floor1,TypeB
1079,2025-04-07T02:28:38.000Z,15.03,61.96,BuildingB_Floor2,TypeC
1046,2025-04-08T16:36:51.000Z,31.15,73.56,BuildingA_Floor2,TypeC
1052,2025-04-05T15:58:48.000Z,17.35,64.72,BuildingA_Floor1,TypeB
1093,2025-04-05T09:44:36.000Z,16.05,35.25,BuildingB_Floor1,TypeC
1031,2025-04-06T20:34:40.000Z,26.16,65.69,BuildingA_Floor2,TypeC
1057,2025-04-08T00:19:35.000Z,23.7,61.07,BuildingB_Floor2,TypeC
1047,2025-04-05T20:58:27.000Z,27.54,31.09,BuildingB_Floor2,TypeA
1083,2025-04-08T01:55:12.000Z,32.07,57.49,BuildingA_Floor2,TypeC
1099,2025-04-09T01:43:29.000Z,32.31,58.99,BuildingA_Floor2,TypeA
1097,2025-04-09T08:59:35.000Z,18.17,47.57,BuildingA_Floor2,TypeC
1065,2025-04-07T04:44:13.000Z,20.99,73.46,BuildingB_Floor1,TypeB
1087,2025-04-09T06:19:09.000Z,21.35,75.76,BuildingB_Floor2,TypeC
1046,2025-04-04T23:56:21.000Z,17.17,52.45,BuildingA_Floor1,TypeB
1005,2025-04-08T09:05:39.000Z,19.29,71.77,BuildingA_Floor1,TypeA
1031,2025-04-08T23:06:09.000Z,20.13,34.0,BuildingB_Floor2,TypeC
1057,2025-04-08T01:30:26.000Z,28.52,37.5,BuildingA_Floor1,TypeB
1055,2025-04-08T09:44:37.000Z,29.82,69.44,BuildingB_Floor1,TypeA
1005,2025-04-09T12:10:36.000Z,23.2,45.66,BuildingA_Floor1,TypeB
1064,2025-04-05T14:52:22.000Z,23.66,50.8,BuildingA_Floor2,TypeA
1047,2025-04-06T00:29:12.000Z,24.77,77.42,BuildingB_Floor2,TypeB
1062,2025-04-09T12:34:02.000Z,22.25,37.9,BuildingA_Floor2,TypeB
1080,2025-04-04T18:48:06.000Z,25.17,55.12,BuildingA_Floor1,TypeC
1005,2025-04-05T16:46:36.000Z,32.27,38.0,BuildingA_Floor2,TypeA
1034,2025-04-04T23:32:26.000Z,30.04,66.26,BuildingB_Floor1,TypeC
1078,2025-04-09T14:58:00.000Z,20.11,72.78,BuildingA_Floor2,TypeC
1010,2025-04-06T16:26:08.000Z,15.86,35.11,BuildingA_Floor1,TypeB
1000,2025-04-07T21:19:31.000Z,31.56,39.81,BuildingA_Floor2,TypeA
1065,2025-04-05T08:15:42.000Z,20.98,75.58,BuildingA_Floor2,TypeA
1018,2025-04-06T00:46:39.000Z,33.18,61.52,BuildingA_Floor2,TypeC
1040,2025-04-09T11:14:29.000Z,15.42,43.33,BuildingB_Floor1,TypeA
1035,2025-04-04T19:45:23.000Z,19.83,40.49,BuildingA_Floor2,TypeC
1099,2025-04-07T13:36:38.000Z,32.94,37.43,BuildingA_Floor1,TypeB
1079,2025-04-07T10:19:37.000Z,25.93,78.16,BuildingB_Floor1,TypeC
1058,2025-04-08T15:11:20.000Z,26.02,70.64,BuildingB_Floor2,TypeC
1008,2025-04-08T15:53:40.000Z,17.35,53.04,BuildingB_Floor2,TypeB
1064,2025-04-08T03:56:49.000Z,29.54,55.91,BuildingA_Floor1,TypeC
1053,2025-04-09T07:40:16.000Z,22.24,75.0,BuildingA_Floor2,TypeB
1049,2025-04-09T11:43:15.000Z,18.6,65.06,BuildingB_Floor1,TypeB
1006,2025-04-07T00:01:57.000Z,33.98,67.05,BuildingB_Floor2,TypeC
1030,2025-04-08T00:31:57.000Z,31.18,60.2,BuildingB_Floor1,TypeC
1087,2025-04-06T11:40:14.000Z,29.44,30.16,BuildingB_Floor1,TypeB
1016,2025-04-07T07:09:04.000Z,22.01,44.26,BuildingB_Floor1,TypeB
1068,2025-04-09T01:48:00.000Z,28.43,36.17,BuildingB_Floor2,TypeA
1015,2025-04-09T16:25:08.000Z,17.38,31.05,BuildingA_Floor2,TypeC
1039,2025-04-05T05:25:18.000Z,19.09,69.01,BuildingA_Floor2,TypeC
1062,2025-04-06T12:49:13.000Z,34.09,51.66,BuildingA_Floor1,TypeB
1094,2025-04-07T23:15:19.000Z,33.82,60.85,BuildingB_Floor1,TypeA
1007,2025-04-09T13:33:18.000Z,18.04,73.02,BuildingA_Floor2,TypeC
1053,2025-04-05T15:47:53.000Z,30.28,35.73,BuildingB_Floor1,TypeA
1030,2025-04-05T03:47:22.000Z,25.92,50.69,BuildingA_Floor2,TypeB
1032,2025-04-09T04:54:09.000Z,20.91,40.82,BuildingA_Floor2,TypeB
1080,2025-04-09T14:44:50.000Z,29.18,70.05,BuildingA_Floor2,TypeB
1015,2025-04-06T19:16:06.000Z,15.19,71.54,BuildingB_Floor2,TypeC
1064,2025-04-06T12:08:08.000Z,16.01,77.8,BuildingB_Floor1,TypeB
1024,2025-04-06T17:10:55.000Z,29.24,44.49,BuildingA_Floor2,TypeC
1038,2025-04-09T07:14:27.000Z,27.24,58.48,BuildingA_Floor2,TypeB
1011,2025-04-04T17:40:50.000Z,33.94,64.51,BuildingA_Floor1,TypeC
1021,2025-04-05T04:15:23.000Z,32.83,67.31,BuildingA_Floor1,TypeC
1044,2025-04-07T15:39:59.000Z,17.71,48.97,BuildingA_Floor2,TypeB
1077,2025-04-06T04:46:34.000Z,28.61,58.39,BuildingB_Floor2,TypeA
1041,2025-04-05T10:59:55.000Z,25.17,73.22,BuildingB_Floor2,TypeA
1074,2025-04-06T13:30:25.000Z,15.64,51.36,BuildingA_Floor1,TypeB
1074,2025-04-07T09:03:57.000Z,18.2,70.29,BuildingB_Floor2,TypeB
1000,2025-04-09T10:43:24.000Z,15.35,77.34,BuildingA_Floor2,TypeA
1046,2025-04-09T14:59:21.000Z,32.14,48.09,BuildingA_Floor2,TypeC
1039,2025-04-07T22:11:22.000Z,25.57,66.59,BuildingA_Floor2,TypeB
1059,2025-04-08T09:59:33.000Z,34.41,65.79,BuildingA_Floor1,TypeA
1030,2025-04-07T17:41:19.000Z,32.95,54.98,BuildingA_Floor2,TypeA
1098,2025-04-08T14:03:07.000Z,17.97,37.63,BuildingB_Floor2,TypeB
1091,2025-04-06T19:02:49.000Z,23.9,71.77,BuildingB_Floor2,TypeA
1095,2025-04-09T15:13:41.000Z,16.45,77.37,BuildingB_Floor2,TypeB
1070,2025-04-08T09:01:44.000Z,22.28,46.64,BuildingB_Floor1,TypeC
1002,2025-04-07T19:45:18.000Z,26.57,67.75,BuildingB_Floor1,TypeC
1072,2025-04-07T05:35:53.000Z,33.51,48.63,BuildingA_Floor1,TypeA
1072,2025-04-06T04:31:27.000Z,19.89,62.14,BuildingB_Floor1,TypeB
1062,2025-04-07T19:37:17.000Z,16.2,54.65,BuildingA_Floor1,TypeB
1087,2025-04-09T02:06:23.000Z,19.22,47.89,BuildingA_Floor2,TypeB
1074,2025-04-06T02:08:24.000Z,17.09,63.28,BuildingB_Floor1,TypeB
1081,2025-04-05T03:15:10.000Z,28.13,57.95,BuildingB_Floor2,TypeC
1069,2025-04-06T22:41:34.000Z,28.66,61.25,BuildingB_Floor2,TypeC
1048,2025-04-06T17:04:47.000Z,28.8,31.03,BuildingA_Floor1,TypeC
1028,2025-04-06T22:56:57.000Z,33.18,45.29,BuildingA_Floor2,TypeC
1005,2025-04-09T05:52:25.000Z,34.76,71.74,BuildingA_Floor1,TypeA
1092,2025-04-05T05:47:45.000Z,16.66,51.2,BuildingB_Floor2,TypeA
