sensor_id,timestamp,temperature,humidity,location,sensor_type
1088,2025-04-07T23:48:57.000Z,28.45,78.52,BuildingA_Floor2,TypeB
1076,2025-04-05T18:37:13.000Z,18.68,72.32,BuildingB_Floor2,TypeA
1096,2025-04-05T10:54:00.000Z,22.22,56.37,BuildingB_Floor2,TypeB
1027,2025-04-05T15:50:25.000Z,29.67,32.11,BuildingA_Floor1,TypeB
1061,2025-04-07T02:55:01.000Z,24.16,31.21,BuildingB_Floor2,TypeB
1070,2025-04-07T18:46:19.000Z,23.1,63.55,BuildingA_Floor2,TypeA
1021,2025-04-08T05:56:31.000Z,32.54,58.85,BuildingB_Floor2,TypeC
1006,2025-04-07T09:06:59.000Z,15.72,52.56,BuildingB_Floor2,TypeA
1002,2025-04-08T16:50:24.000Z,22.21,75.36,BuildingB_Floor2,TypeA
1050,2025-04-05T10:59:00.000Z,30.4,53.39,BuildingA_Floor2,TypeA
1017,2025-04-09T13:15:33.000Z,24.72,56.15,BuildingB_Floor1,TypeA
1064,2025-04-08T22:25:15.000Z,18.07,79.65,BuildingA_Floor1,TypeB
1024,2025-04-09T08:36:12.000Z,19.82,63.87,BuildingB_Floor1,TypeB
1009,2025-04-07T04:27:15.000Z,16.55,55.53,BuildingB_Floor1,TypeA
1022,2025-04-07T09:02:51.000Z,15.29,52.49,BuildingB_Floor2,TypeB
1066,2025-04-07T08:49:29.000Z,27.42,76.74,BuildingB_Floor2,TypeC
1036,2025-04-05T11:13:25.000Z,18.12,67.36,BuildingB_Floor1,TypeC
1004,2025-04-06T21:16:04.000Z,17.49,47.36,BuildingB_Floor2,TypeC
1085,2025-04-05T19:44:30.000Z,32.89,56.72,BuildingB_Floor1,TypeA
1093,2025-04-09T10:43:22.000Z,34.26,78.46,BuildingA_Floor1,TypeC
1067,2025-04-07T10:41:47.000Z,28.22,68.95,BuildingB_Floor2,TypeA
1087,2025-04-09T08:03:08.000Z,28.59,43.23,BuildingB_Floor2,TypeA
1064,2025-04-09T04:16:10.000Z,23.15,32.59,BuildingA_Floor1,TypeB
1093,2025-04-07T19:45:21.000Z,21.75,66.27,BuildingA_Floor1,TypeC
1052,2025-04-07T22:36:18.000Z,18.92,59.1,BuildingA_Floor2,TypeC
1100,2025-04-06T23:12:36.000Z,25.47,75.59,BuildingB_Floor2,TypeB
1057,2025-04-09T07:32:35.000Z,23.11,51.15,BuildingB_Floor1,TypeA
1021,2025-04-07T08:39:33.000Z,23.3,40.62,BuildingA_Floor2,TypeB
1073,2025-04-04T21:21:14.000Z,21.9,39.18,BuildingA_Floor1,TypeC
1071,2025-04-08T14:29:26.000Z,30.13,62.09,BuildingB_Floor2,TypeC
1049,2025-04-05T11:41:58.000Z,22.87,50.03,BuildingB_Floor1,TypeA
1045,2025-04-07T00:54:33.000Z,28.04,77.39,BuildingB_Floor2,TypeB
1041,2025-04-06T09:10:07.000Z,22.76,43.84,BuildingA_Floor1,TypeC
1044,2025-04-06T09:06:31.000Z,19.41,38.71,BuildingB_Floor1,TypeA
1083,2025-04-06T07:54:18.000Z,29.61,52.64,BuildingB_Floor2,TypeA
1045,2025-04-07T10:48:46.000Z,21.53,49.16,BuildingA_Floor1,TypeB
1028,2025-04-08T00:31:30.000Z,27.13,50.01,BuildingA_Floor2,TypeC
1023,2025-04-09T01:19:44.000Z,28.82,66.89,BuildingA_Floor1,TypeA
1069,2025-04-06T15:55:58.000Z,15.94,64.05,BuildingB_Floor1,TypeC
1036,2025-04-09T07:24:07.000Z,30.01,62.27,BuildingB_Floor2,TypeA
1022,2025-04-05T15:41:43.000Z,17.11,45.0,BuildingA_Floor1,TypeC
1056,2025-04-08T02:46:34.000Z,17.62,59.47,BuildingA_Floor1,TypeA
1033,2025-04-09T13:11:18.000Z,33.02,75.27,BuildingA_Floor2,TypeC
1032,2025-04-07T08:47:24.000Z,23.18,56.79,BuildingA_Floor2,TypeA
1004,2025-04-07T02:32:20.000Z,32.65,30.31,BuildingA_Floor1,TypeA
1008,2025-04-07T14:46:05.000Z,25.58,72.4,BuildingB_Floor1,TypeB
1038,2025-04-06T09:14:52.000Z,26.41,65.28,BuildingA_Floor2,TypeC
1026,2025-04-07T01:56:31.000Z,22.26,46.71,BuildingA_Floor2,TypeA
1041,2025-04-08T23:16:41.000Z,20.89,48.84,BuildingB_Floor1,TypeA
1021,2025-04-08T06:25:33.000Z,28.38,43.45,BuildingA_Floor1,TypeA
1008,2025-04-07T12:43:38.000Z,15.47,65.77,BuildingB_Floor2,TypeA
1068,2025-04-06T04:11:08.000Z,18.23,47.76,BuildingB_Floor1,TypeA
1097,2025-04-06T22:43:20.000Z,19.45,61.76,BuildingA_Floor2,TypeC
1051,2025-04-06T10:40:08.000Z,29.66,69.82,BuildingB_Floor1,TypeA
1081,2025-04-05T23:16:54.000Z,32.65,65.14,BuildingB_Floor1,TypeB
1093,2025-04-05T22:27:17.000Z,23.1,55.69,BuildingB_Floor2,TypeB
1032,2025-04-06T05:12:26.000Z,17.62,49.25,BuildingA_Floor2,TypeC
1030,2025-04-06T15:01:25.000Z,23.77,49.71,BuildingB_Floor2,TypeB
1031,2025-04-09T00:57:17.000Z,33.62,55.33,BuildingA_Floor2,TypeB
1089,2025-04-09T14:13:45.000Z,19.53,69.17,BuildingB_Floor1,TypeC
1025,2025-04-06T10:45:10.000Z,27.22,59.89,BuildingB_Floor1,TypeB
1007,2025-04-05T05:53:26.000Z,16.8,58.68,BuildingA_Floor1,TypeC
1031,2025-04-05T04:52:14.000Z,23.98,41.34,BuildingB_Floor1,TypeA
1021,2025-04-08T12:12:58.000Z,27.03,62.4,BuildingB_Floor2,TypeA
1029,2025-04-07T09:44:10.000Z,30.41,39.08,BuildingA_Floor2,TypeC
1082,2025-04-04T23:07:17.000Z,28.94,43.52,BuildingB_Floor2,TypeC
1015,2025-04-08T20:46:37.000Z,28.83,64.44,BuildingA_Floor1,TypeB
1067,2025-04-05T05:37:49.000Z,21.58,57.4,BuildingB_Floor2,TypeB
1012,2025-04-08T16:01:38.000Z,28.01,39.47,BuildingA_Floor1,TypeA
1041,2025-04-04T22:01:23.000Z,22.43,33.06,BuildingA_Floor1,TypeA
1044,2025-04-07T02:59:17.000Z,30.95,49.96,BuildingB_Floor2,TypeC
1075,2025-04-09T01:09:17.000Z,29.86,30.53,BuildingB_Floor1,TypeC
1086,2025-04-08T00:45:08.000Z,33.13,66.69,BuildingA_Floor1,TypeA
1010,2025-04-08T10:08:08.000Z,15.49,37.51,BuildingA_Floor2,TypeB
1062,2025-04-04T18:57:28.000Z,32.07,75.39,BuildingB_Floor2,TypeC
1075,2025-04-06T21:38:28.000Z,15.34,36.85,BuildingB_Floor2,TypeB
1004,2025-04-07T13:35:34.000Z,18.99,39.42,BuildingB_Floor1,TypeB
1088,2025-04-08T19:03:42.000Z,26.96,36.4,BuildingB_Floor1,TypeC
1041,2025-04-07T06:02:58.000Z,18.42,74.75,BuildingA_Floor1,TypeB
1035,2025-04-05T16:59:14.000Z,23.32,42.56,BuildingA_Floor2,TypeC
1057,2025-04-07T06:23:06.000Z,22.18,50.21,BuildingA_Floor1,TypeA
1024,2025-04-06T08:00:15.000Z,32.06,48.75,BuildingB_Floor2,TypeB
1094,2025-04-08T10:05:42.000Z,23.85,47.65,BuildingB_Floor1,TypeA
1085,2025-04-06T03:10:42.000Z,23.08,40.15,BuildingB_Floor2,TypeA
1057,2025-04-09T04:10:24.000Z,30.81,53.77,BuildingA_Floor2,TypeC
1016,2025-04-06T22:19:24.000Z,19.93,65.66,BuildingB_Floor1,TypeC
1059,2025-04-08T10:55:36.000Z,24.09,77.54,BuildingA_Floor2,TypeA
1001,2025-04-05T18:03:23.000Z,33.47,42.48,BuildingA_Floor2,TypeC
1010,2025-04-07T01:05:12.000Z,19.61,34.91,BuildingA_Floor2,TypeA
1054,2025-04-07T10:16:59.000Z,33.62,43.74,BuildingB_Floor1,TypeB
1038,2025-04-06T18:39:21.000Z,18.92,65.95,BuildingA_Floor1,TypeB
1063,2025-04-06T16:00:11.000Z,32.37,65.48,BuildingA_Floor1,TypeC
1095,2025-04-08T11:22:21.000Z,19.64,66.14,BuildingA_Floor1,TypeC
1076,2025-04-06T19:57:24.000Z,18.99,79.09,BuildingB_Floor1,TypeA
1046,2025-04-08T21:37:43.000Z,26.52,75.36,BuildingA_Floor1,TypeC
1009,2025-04-05T07:49:52.000Z,20.25,72.81,BuildingB_Floor1,TypeA
1041,2025-04-05T12:52:46.000Z,28.5,62.86,BuildingA_Floor1,TypeA
1017,2025-04-05T11:03:38.000Z,32.62,57.48,BuildingB_Floor1,TypeC
1096,2025-04-08T06:15:28.000Z,19.24,31.63,BuildingA_Floor1,TypeA
1048,2025-04-06T16:32:50.000Z,23.96,38.66,BuildingA_Floor2,TypeA
1018,2025-04-08T06:58:54.000Z,20.67,62.62,BuildingB_Floor1,TypeC
1034,2025-04-08T11:11:20.000Z,33.51,64.69,BuildingA_Floor2,TypeC
1097,2025-04-07T05:21:15.000Z,34.14,47.35,BuildingB_Floor2,TypeB
1054,2025-04-05T17:07:30.000Z,28.68,79.0,BuildingB_Floor1,TypeB
1005,2025-04-06T20:03:26.000Z,17.61,71.89,BuildingB_Floor1,TypeA
1089,2025-04-09T10:34:34.000Z,32.98,61.1,BuildingA_Floor1,TypeA
1034,2025-04-05T07:00:22.000Z,24.49,63.22,BuildingB_Floor1,TypeA
1096,2025-04-05T04:04:29.000Z,25.73,64.58,BuildingB_Floor2,TypeC
1012,2025-04-05T19:28:29.000Z,21.4,67.77,BuildingA_Floor1,TypeA
1069,2025-04-07T16:45:40.000Z,34.16,72.55,BuildingB_Floor1,TypeC
1029,2025-04-07T03:39:03.000Z,34.65,56.29,BuildingA_Floor1,TypeA
1001,2025-04-06T20:58:43.000Z,34.94,55.92,BuildingA_Floor2,TypeB
1044,2025-04-08T10:41:56.000Z,25.12,39.51,BuildingB_Floor2,TypeB
1026,2025-04-05T22:13:09.000Z,17.97,45.48,BuildingB_Floor1,TypeB
1079,2025-04-09T11:35:53.000Z,29.27,47.29,BuildingB_Floor1,TypeA
1053,2025-04-05T04:51:14.000Z,21.0,44.69,BuildingA_Floor2,TypeB
1013,2025-04-06T04:24:56.000Z,18.69,31.47,BuildingB_Floor2,TypeC
1065,2025-04-08T06:38:40.000Z,18.35,65.17,BuildingA_Floor1,TypeB
1034,2025-04-07T13:48:20.000Z,16.83,75.27,BuildingA_Floor2,TypeC
1080,2025-04-06T01:24:42.000Z,30.95,36.85,BuildingB_Floor2,TypeC
1057,2025-04-08T15:03:59.000Z,29.71,49.04,BuildingB_Floor2,TypeC
1083,2025-04-05T23:23:20.000Z,31.21,51.31,BuildingB_Floor2,TypeB
1080,2025-04-06T13:09:35.000Z,30.32,52.9,BuildingB_Floor2,TypeB
1067,2025-04-05T13:03:45.000Z,31.64,59.03,BuildingA_Floor2,TypeA
1094,2025-04-06T21:00:20.000Z,30.26,49.72,BuildingA_Floor2,TypeC
1018,2025-04-05T17:28:04.000Z,30.17,53.58,BuildingA_Floor1,TypeA
1040,2025-04-07T02:25:32.000Z,18.79,48.77,BuildingA_Floor1,TypeC
1037,2025-04-04T23:11:23.000Z,25.63,57.14,BuildingB_Floor1,TypeB
1098,2025-04-05T08:32:01.000Z,24.17,59.65,BuildingB_Floor2,TypeC
1058,2025-04-07T13:17:40.000Z,28.57,37.6,BuildingA_Floor2,TypeC
1052,2025-04-06T08:04:50.000Z,16.15,77.05,BuildingA_Floor2,TypeA
1063,2025-04-09T02:47:45.000Z,27.37,38.25,BuildingB_Floor1,TypeA
1090,2025-04-05T18:09:13.000Z,17.46,53.34,BuildingA_Floor1,TypeB
1090,2025-04-07T19:00:29.000Z,22.35,59.8,BuildingB_Floor1,TypeB
1017,2025-04-09T02:57:27.000Z,25.89,67.49,BuildingB_Floor2,TypeA
1006,2025-04-05T08:25:58.000Z,16.14,41.43,BuildingA_Floor1,TypeC
1005,2025-04-08T17:49:13.000Z,32.47,53.96,BuildingA_Floor2,TypeB
1001,2025-04-06T08:14:13.000Z,28.08,56.83,BuildingB_Floor2,TypeC
1071,2025-04-06T04:39:19.000Z,31.96,68.21,BuildingA_Floor2,TypeA
1042,2025-04-07T08:22:17.000Z,21.84,58.84,BuildingB_Floor2,TypeB
1057,2025-04-07T08:35:31.000Z,23.35,44.0,BuildingA_Floor1,TypeC
1089,2025-04-05T16:43:15.000Z,23.29,31.37,BuildingA_Floor1,TypeC
1066,2025-04-08T19:22:54.000Z,18.83,79.19,BuildingB_Floor1,TypeC
1081,2025-04-06T06:28:58.000Z,26.13,47.93,BuildingA_Floor2,TypeA
1083,2025-04-06T07:16:16.000Z,18.48,42.51,BuildingA_Floor2,TypeB
1090,2025-04-05T14:38:05.000Z,17.37,68.81,BuildingB_Floor2,TypeB
1080,2025-04-09T05:43:02.000Z,17.2,38.23,BuildingB_Floor1,TypeC
1071,2025-04-08T03:54:37.000Z,23.17,57.46,BuildingB_Floor1,TypeB
1068,2025-04-08T11:05:49.000Z,28.98,69.27,BuildingB_Floor1,TypeB
1019,2025-04-05T23:18:54.000Z,24.69,50.39,BuildingA_Floor1,TypeA
1058,2025-04-08T09:44:20.000Z,25.47,74.33,BuildingA_Floor2,TypeB
1014,2025-04-08T08:19:14.000Z,21.82,73.47,BuildingB_Floor2,TypeB
1083,2025-04-07T02:37:49.000Z,20.34,40.42,BuildingA_Floor2,TypeA
1018,2025-04-07T22:17:44.000Z,28.55,57.27,BuildingA_Floor1,TypeA
1083,2025-04-08T22:46:36.000Z,31.08,44.93,BuildingA_Floor1,TypeA
1008,2025-04-08T22:11:43.000Z,16.5,53.43,BuildingB_Floor2,TypeC
1029,2025-04-06T17:36:28.000Z,20.56,49.26,BuildingB_Floor2,TypeB
1039,2025-04-09T12:24:30.000Z,18.35,63.18,BuildingB_Floor1,TypeB
1085,2025-04-08T06:53:58.000Z,17.04,67.01,BuildingB_Floor2,TypeB
1044,2025-04-09T05:17:01.000Z,28.25,51.78,BuildingA_Floor2,TypeB
1068,2025-04-07T15:31:46.000Z,27.32,46.09,BuildingA_Floor2,TypeB
1006,2025-04-09T15:13:13.000Z,16.85,44.65,BuildingA_Floor2,TypeA
1094,2025-04-04T21:48:56.000Z,23.85,31.09,BuildingA_Floor1,TypeA
1074,2025-04-07T17:41:36.000Z,19.86,58.36,BuildingA_Floor1,TypeB
1035,2025-04-06T14:10:31.000Z,33.33,70.68,BuildingB_Floor1,TypeC
1022,2025-04-08T11:25:15.000Z,27.25,57.27,BuildingB_Floor2,TypeB
1031,2025-04-06T08:57:28.000Z,30.57,73.3,BuildingA_Floor1,TypeA
1079,2025-04-08T16:18:23.000Z,20.48,60.02,BuildingB_Floor1,TypeA
1044,2025-04-09T03:18:15.000Z,16.22,38.89,BuildingB_Floor2,TypeB
1022,2025-04-07T07:43:38.000Z,22.31,78.88,BuildingA_Floor1,TypeC
1049,2025-04-08T06:23:24.000Z,16.67,45.7,BuildingA_Floor2,TypeB
1089,2025-04-09T00:24:18.000Z,18.89,77.5,BuildingB_Floor1,TypeB
1060,2025-04-09T12:18:53.000Z,33.41,76.63,BuildingB_Floor2,TypeA
1014,2025-04-07T13:55:55.000Z,26.19,52.93,BuildingA_Floor2,TypeB
1058,2025-04-07T23:55:39.000Z,28.79,61.93,BuildingA_Floor1,TypeA
1060,2025-04-05T01:49:20.000Z,21.93,53.12,BuildingB_Floor1,TypeA
1084,2025-04-05T15:24:08.000Z,16.85,48.82,BuildingB_Floor1,TypeA
1026,2025-04-05T23:39:15.000Z,17.52,67.0,BuildingA_Floor1,TypeB
1043,2025-04-08T18:16:20.000Z,24.76,62.81,BuildingB_Floor1,TypeC
1046,2025-04-08T17:36:27.000Z,23.36,55.35,BuildingA_Floor2,TypeB
1050,2025-04-09T08:47:56.000Z,31.06,40.27,BuildingB_Floor1,TypeA
1005,2025-04-08T05:00:19.000Z,28.2,31.71,BuildingA_Floor1,TypeC
1007,2025-04-06T07:11:41.000Z,31.43,74.34,BuildingA_Floor2,TypeA
1062,2025-04-09T17:06:16.000Z,26.98,62.41,BuildingB_Floor1,TypeB
1076,2025-04-05T19:52:31.000Z,16.75,54.29,BuildingA_Floor1,TypeA
1074,2025-04-06T20:10:38.000Z,23.38,75.42,BuildingB_Floor2,TypeA
1037,2025-04-09T06:33:21.000Z,28.97,77.71,BuildingB_Floor2,TypeB
1076,2025-04-04T23:49:13.000Z,32.53,73.56,BuildingA_Floor1,TypeB
1083,2025-04-04T21:23:37.000Z,18.4,49.78,BuildingB_Floor2,TypeC
1038,2025-04-06T21:56:25.000Z,28.72,50.87,BuildingB_Floor1,TypeA
1007,2025-04-06T03:16:39.000Z,33.75,53.67,BuildingA_Floor1,TypeB
1002,2025-04-07T07:48:56.000Z,33.18,30.86,BuildingA_Floor2,TypeA
1054,2025-04-05T02:23:07.000Z,21.48,77.58,BuildingB_Floor1,TypeC
1057,2025-04-09T05:10:02.000Z,20.04,72.25,BuildingB_Floor1,TypeA
1043,2025-04-08T00:37:33.000Z,25.23,73.35,BuildingA_Floor2,TypeB
1000,2025-04-09T06:54:17.000Z,22.85,70.77,BuildingB_Floor2,TypeA
1036,2025-04-07T13:46:14.000Z,20.42,47.91,BuildingA_Floor2,TypeA
1056,2025-04-04T18:28:38.000Z,28.14,71.39,BuildingA_Floor2,TypeC
1031,2025-04-05T17:52:50.000Z,32.32,37.77,BuildingA_Floor2,TypeA
1004,2025-04-04T23:13:38.000Z,15.46,39.31,BuildingA_Floor1,TypeC
1066,2025-04-06T01:16:31.000Z,29.7,72.33,BuildingA_Floor2,TypeC
1015,2025-04-09T10:44:38.000Z,32.8,42.85,BuildingA_Floor2,TypeA
1075,2025-04-07T06:23:51.000Z,31.09,69.02,BuildingA_Floor1,TypeB
1038,2025-04-04T23:17:39.000Z,26.34,53.81,BuildingA_Floor2,TypeA
1081,2025-04-09T10:33:32.000Z,32.83,31.66,BuildingA_Floor1,TypeA
1017,2025-04-09T12:20:22.000Z,28.76,62.61,BuildingA_Floor2,TypeB
1065,2025-04-08T23:19:44.000Z,26.95,34.7,BuildingB_Floor1,TypeB
1071,2025-04-08T17:27:17.000Z,24.68,77.85,BuildingA_Floor2,TypeB
1035,2025-04-05T08:24:14.000Z,17.32,60.56,BuildingB_Floor2,TypeA
1069,2025-04-07T08:05:56.000Z,15.86,60.52,BuildingA_Floor2,TypeC
1086,2025-04-08T00:34:30.000Z,33.04,56.78,BuildingA_Floor1,TypeB
1052,2025-04-09T15:24:25.000Z,15.97,72.88,BuildingA_Floor1,TypeA
1083,2025-04-04T21:02:10.000Z,23.28,72.46,BuildingB_Floor1,TypeA
1016,2025-04-05T17:30:36.000Z,33.12,54.04,BuildingB_Floor1,TypeC
1074,2025-04-08T16:45:32.000Z,17.13,72.53,BuildingB_Floor1,TypeC
1048,2025-04-06T08:39:11.000Z,17.92,52.27,BuildingA_Floor2,TypeB
1062,2025-04-09T05:38:09.000Z,24.78,47.25,BuildingB_Floor1,TypeB
1021,2025-04-09T14:12:40.000Z,19.01,46.78,BuildingA_Floor2,TypeA
1016,2025-04-07T08:32:36.000Z,20.25,50.34,BuildingB_Floor2,TypeC
1087,2025-04-09T14:35:26.000Z,21.04,32.66,BuildingB_Floor1,TypeB
1093,2025-04-05T19:13:47.000Z,29.12,59.95,BuildingB_Floor1,TypeC
1051,2025-04-04T21:21:27.000Z,28.69,69.88,BuildingA_Floor1,TypeB
1085,2025-04-05T15:37:20.000Z,25.88,56.09,BuildingB_Floor1,TypeA
1051,2025-04-06T07:18:45.000Z,21.02,65.02,BuildingA_Floor2,TypeC
1092,2025-04-09T10:36:32.000Z,29.88,48.36,BuildingA_Floor2,TypeB
1015,2025-04-06T04:28:02.000Z,32.88,53.72,BuildingA_Floor2,TypeA
1082,2025-04-09T11:52:34.000Z,29.56,63.68,BuildingB_Floor2,TypeA
1005,2025-04-08T13:17:30.000Z,18.85,37.92,BuildingB_Floor1,TypeB
1003,2025-04-07T09:49:24.000Z,23.64,42.79,BuildingA_Floor1,TypeC
1073,2025-04-07T14:05:48.000Z,25.83,36.38,BuildingA_Floor1,TypeB
1086,2025-04-07T16:20:12.000Z,24.73,54.95,BuildingB_Floor1,TypeC
1090,2025-04-08T01:35:41.000Z,30.98,61.74,BuildingA_Floor2,TypeA
1077,2025-04-04T23:14:07.000Z,26.02,31.4,BuildingA_Floor1,TypeC
1041,2025-04-07T09:27:46.000Z,19.51,70.6,BuildingB_Floor1,TypeA
1005,2025-04-05T09:24:16.000Z,20.84,77.77,BuildingA_Floor1,TypeC
1017,2025-04-07T05:41:51.000Z,22.09,70.36,BuildingB_Floor2,TypeA
1064,2025-04-07T08:25:15.000Z,24.29,74.95,BuildingA_Floor2,TypeB
1086,2025-04-06T02:18:18.000Z,27.66,63.74,BuildingB_Floor2,TypeA
1062,2025-04-09T12:13:42.000Z,27.64,74.34,BuildingA_Floor1,TypeA
1013,2025-04-08T12:40:36.000Z,18.02,30.18,BuildingB_Floor2,TypeB
1060,2025-04-09T15:13:42.000Z,25.12,79.29,BuildingA_Floor1,TypeB
1072,2025-04-08T11:14:40.000Z,17.65,49.05,BuildingB_Floor1,TypeC
1071,2025-04-07T11:35:55.000Z,22.88,34.36,BuildingB_Floor1,TypeB
1064,2025-04-07T04:08:05.000Z,20.9,66.15,BuildingA_Floor2,TypeA
1044,2025-04-08T05:32:23.000Z,28.2,36.5,BuildingA_Floor2,TypeB
1001,2025-04-08T09:14:56.000Z,28.91,50.29,BuildingB_Floor2,TypeA
1081,2025-04-05T09:45:07.000Z,19.24,48.19,BuildingA_Floor1,TypeB
1078,2025-04-06T00:15:14.000Z,16.79,56.43,BuildingA_Floor2,TypeA
1090,2025-04-09T02:53:57.000Z,32.67,78.91,BuildingB_Floor2,TypeB
1028,2025-04-05T10:29:21.000Z,32.74,39.12,BuildingB_Floor1,TypeA
1087,2025-04-05T09:11:57.000Z,33.59,66.62,BuildingB_Floor1,TypeB
