sensor_id,timestamp,temperature,humidity,location,sensor_type
1012,2025-04-08 03:01:58,34.18,71.4,BuildingA_Floor1,TypeC
1012,2025-04-08 02:26:11,32.21,33.83,BuildingA_Floor1,TypeC
1057,2025-04-07 10:15:29,21.99,38.49,BuildingA_Floor2,TypeB
1031,2025-04-06 18:20:51,20.45,76.63,BuildingB_Floor1,TypeB
1078,2025-04-07 07:50:56,23.5,49.55,BuildingA_Floor1,TypeB
1044,2025-04-08 07:49:38,26.77,53.16,BuildingB_Floor2,TypeC
1047,2025-04-09 16:20:15,25.32,63.15,BuildingA_Floor1,TypeA
1012,2025-04-06 23:20:03,20.06,38.82,BuildingB_Floor1,TypeA
1002,2025-04-08 16:58:58,23.43,70.83,BuildingA_Floor1,TypeA
1087,2025-04-05 10:15:46,33.63,30.28,BuildingB_Floor1,TypeA
1025,2025-04-06 22:55:16,19.16,63.45,BuildingA_Floor2,TypeA
1064,2025-04-07 17:48:31,34.55,51.28,BuildingB_Floor1,TypeB
1012,2025-04-08 17:31:50,21.0,40.02,BuildingB_Floor1,TypeA
1089,2025-04-07 23:06:48,18.1,61.54,BuildingB_Floor2,TypeB
1057,2025-04-05 03:26:10,26.1,41.56,BuildingA_Floor1,TypeA
1050,2025-04-06 18:55:01,29.04,70.29,BuildingA_Floor1,TypeA
1089,2025-04-08 04:56:11,21.53,55.53,BuildingB_Floor1,TypeA
1015,2025-04-08 06:58:49,27.25,48.18,BuildingB_Floor1,TypeC
1099,2025-04-04 20:16:43,25.98,41.53,BuildingB_Floor1,TypeA
1042,2025-04-05 08:47:06,22.15,39.81,BuildingA_Floor1,TypeA
1021,2025-04-09 01:13:21,33.72,57.33,BuildingA_Floor2,TypeB
1078,2025-04-06 20:05:48,32.75,61.12,BuildingA_Floor1,TypeB
1100,2025-04-07 16:58:09,28.19,33.3,BuildingA_Floor2,TypeB
1083,2025-04-07 10:03:33,15.62,56.72,BuildingA_Floor2,TypeC
1059,2025-04-08 19:22:21,31.53,46.67,BuildingA_Floor2,TypeA
1043,2025-04-07 17:49:53,21.22,34.81,BuildingB_Floor2,TypeB
1072,2025-04-06 07:13:18,28.98,34.73,BuildingB_Floor1,TypeA
1066,2025-04-08 12:20:48,29.08,46.35,BuildingA_Floor1,TypeB
1028,2025-04-06 18:05:23,32.54,78.03,BuildingB_Floor1,TypeB
1097,2025-04-09 06:45:17,18.98,51.0,BuildingA_Floor1,TypeC
1043,2025-04-09 16:09:01,16.11,49.87,BuildingA_Floor2,TypeC
1043,2025-04-06 06:54:36,22.14,34.58,BuildingB_Floor2,TypeB
1040,2025-04-08 06:29:08,32.18,45.67,BuildingB_Floor1,TypeC
1033,2025-04-08 20:50:52,21.37,55.39,BuildingA_Floor1,TypeB
1080,2025-04-07 13:41:25,18.23,61.94,BuildingA_Floor1,TypeC
1059,2025-04-05 19:21:36,29.66,43.54,BuildingB_Floor2,TypeA
1092,2025-04-05 22:34:24,31.06,64.76,BuildingA_Floor1,TypeB
1060,2025-04-05 15:25:19,23.09,77.2,BuildingA_Floor1,TypeA
1014,2025-04-05 10:46:56,22.6,59.79,BuildingB_Floor2,TypeC
1099,2025-04-09 06:43:32,30.76,54.67,BuildingA_Floor1,TypeB
1075,2025-04-07 03:44:47,18.28,56.77,BuildingB_Floor1,TypeA
1080,2025-04-05 22:01:39,34.98,62.45,BuildingB_Floor1,TypeA
1027,2025-04-08 11:33:31,22.18,68.75,BuildingA_Floor1,TypeB
1017,2025-04-07 14:22:45,30.22,48.66,BuildingA_Floor1,TypeC
1043,2025-04-04 23:13:22,33.55,31.87,BuildingA_Floor1,TypeB
1064,2025-04-06 14:54:28,20.51,74.03,BuildingB_Floor2,TypeC
1082,2025-04-05 03:53:20,31.25,50.77,BuildingB_Floor2,TypeB
1055,2025-04-05 06:11:05,33.37,78.48,BuildingA_Floor1,TypeA
1006,2025-04-08 06:36:45,33.51,55.65,BuildingA_Floor1,TypeA
1046,2025-04-09 00:43:47,16.13,72.25,BuildingA_Floor1,TypeC
1094,2025-04-09 16:00:46,29.71,77.84,BuildingB_Floor1,TypeC
1001,2025-04-07 13:23:21,17.02,62.81,BuildingB_Floor1,TypeB
1053,2025-04-05 05:39:53,17.05,61.76,BuildingA_Floor2,TypeA
1064,2025-04-09 13:07:33,30.46,31.08,BuildingB_Floor1,TypeB
1011,2025-04-08 10:20:25,32.31,57.4,BuildingA_Floor1,TypeA
1030,2025-04-09 11:41:30,24.24,63.55,BuildingB_Floor2,TypeB
1006,2025-04-08 11:37:17,31.51,38.67,BuildingB_Floor1,TypeC
1097,2025-04-07 08:20:45,25.54,59.95,BuildingB_Floor1,TypeB
1049,2025-04-05 17:34:29,22.12,36.43,BuildingA_Floor1,TypeB
1018,2025-04-05 07:53:22,15.95,41.08,BuildingA_Floor2,TypeB
1069,2025-04-04 18:52:43,22.85,54.73,BuildingB_Floor1,TypeB
1044,2025-04-06 22:03:23,18.51,36.67,BuildingA_Floor2,TypeA
1083,2025-04-05 11:37:03,29.59,38.16,BuildingB_Floor2,TypeA
1072,2025-04-09 12:40:37,20.27,51.53,BuildingB_Floor1,TypeB
1061,2025-04-05 21:45:32,29.07,70.01,BuildingA_Floor1,TypeA
1060,2025-04-06 23:05:39,15.61,31.86,BuildingB_Floor1,TypeC
1041,2025-04-08 16:01:14,24.25,44.74,BuildingB_Floor1,TypeC
1066,2025-04-06 14:51:43,26.78,69.3,BuildingA_Floor2,TypeB
1026,2025-04-09 11:17:19,23.16,67.7,BuildingB_Floor2,TypeC
1056,2025-04-05 02:36:39,18.97,61.67,BuildingA_Floor2,TypeC
1091,2025-04-08 17:17:18,26.2,78.32,BuildingA_Floor1,TypeB
1083,2025-04-06 04:33:42,18.01,44.73,BuildingA_Floor1,TypeA
1073,2025-04-06 03:09:44,24.48,79.19,BuildingB_Floor1,TypeC
1075,2025-04-07 21:48:41,17.13,45.62,BuildingA_Floor2,TypeA
1054,2025-04-09 14:12:23,28.73,33.94,BuildingA_Floor2,TypeA
1088,2025-04-05 02:14:01,25.83,73.29,BuildingB_Floor1,TypeB
1041,2025-04-07 22:03:37,32.22,40.73,BuildingA_Floor1,TypeB
1004,2025-04-08 11:20:16,26.01,76.48,BuildingB_Floor1,TypeB
1046,2025-04-07 23:22:30,24.41,43.45,BuildingA_Floor2,TypeA
1094,2025-04-08 09:47:41,33.86,38.9,BuildingB_Floor1,TypeC
1095,2025-04-07 04:46:33,25.8,69.31,BuildingB_Floor2,TypeC
1023,2025-04-06 17:13:51,18.8,76.83,BuildingB_Floor2,TypeC
1091,2025-04-09 03:44:34,24.06,60.89,BuildingA_Floor2,TypeC
1069,2025-04-09 12:35:44,15.86,31.32,BuildingB_Floor2,TypeA
1003,2025-04-08 22:39:04,17.26,49.61,BuildingA_Floor1,TypeB
1094,2025-04-09 05:25:05,34.53,69.55,BuildingA_Floor2,TypeC
1039,2025-04-08 16:37:33,17.33,43.48,BuildingB_Floor2,TypeA
1088,2025-04-07 15:10:44,23.59,62.24,BuildingB_Floor1,TypeA
1049,2025-04-05 02:39:43,22.32,47.93,BuildingA_Floor1,TypeC
1003,2025-04-04 18:41:16,17.56,48.01,BuildingA_Floor2,TypeB
1085,2025-04-07 23:28:58,17.18,58.11,BuildingB_Floor2,TypeB
1053,2025-04-08 22:59:53,19.05,72.44,BuildingA_Floor2,TypeC
1034,2025-04-07 01:00:25,20.86,42.32,BuildingB_Floor1,TypeA
1016,2025-04-08 04:13:45,28.45,74.5,BuildingB_Floor1,TypeB
1003,2025-04-07 03:42:42,27.91,58.51,BuildingA_Floor2,TypeA
1071,2025-04-07 01:09:57,32.01,30.41,BuildingB_Floor1,TypeC
1078,2025-04-05 11:20:31,25.94,37.32,BuildingA_Floor2,TypeC
1032,2025-04-09 07:51:53,16.79,60.52,BuildingB_Floor2,TypeA
1095,2025-04-06 13:59:16,17.79,32.39,BuildingB_Floor2,TypeA
1025,2025-04-08 13:43:01,26.48,57.52,BuildingA_Floor1,TypeA
1098,2025-04-06 12:35:05,31.01,38.39,BuildingA_Floor2,TypeC
1013,2025-04-08 15:24:34,25.47,68.98,BuildingA_Floor1,TypeB
1015,2025-04-05 04:22:45,27.94,72.07,BuildingB_Floor2,TypeA
1036,2025-04-07 03:13:04,17.33,37.05,BuildingA_Floor1,TypeB
1030,2025-04-08 15:34:39,22.63,57.73,BuildingB_Floor1,TypeC
1095,2025-04-07 03:23:05,21.8,75.96,BuildingB_Floor2,TypeB
1062,2025-04-09 11:15:11,19.29,48.68,BuildingA_Floor1,TypeB
1005,2025-04-06 21:50:27,24.61,35.65,BuildingB_Floor2,TypeC
1084,2025-04-08 04:49:46,17.26,48.29,BuildingB_Floor2,TypeB
1086,2025-04-06 01:33:41,26.1,61.76,BuildingA_Floor2,TypeA
1020,2025-04-05 18:25:17,18.45,43.49,BuildingB_Floor2,TypeB
1064,2025-04-07 13:32:33,27.77,74.93,BuildingA_Floor2,TypeB
1047,2025-04-06 00:49:30,28.31,71.62,BuildingA_Floor1,TypeC
1093,2025-04-08 05:33:51,24.37,79.9,BuildingA_Floor1,TypeB
1032,2025-04-05 22:14:00,31.9,35.48,BuildingA_Floor1,TypeA
1040,2025-04-08 12:43:50,15.23,62.19,BuildingB_Floor2,TypeA
1050,2025-04-05 13:43:54,17.09,34.53,BuildingA_Floor1,TypeA
1015,2025-04-07 08:16:44,16.22,74.93,BuildingA_Floor2,TypeB
1056,2025-04-05 01:15:41,33.1,70.07,BuildingA_Floor2,TypeA
1010,2025-04-08 06:37:06,19.76,73.42,BuildingA_Floor1,TypeA
1011,2025-04-06 21:40:37,34.87,30.61,BuildingB_Floor2,TypeC
1088,2025-04-07 13:47:07,30.74,61.17,BuildingA_Floor1,TypeB
1026,2025-04-06 19:23:21,24.08,77.45,BuildingA_Floor2,TypeB
1027,2025-04-07 07:43:40,30.74,34.43,BuildingA_Floor1,TypeB
1025,2025-04-05 18:33:46,25.74,38.25,BuildingB_Floor2,TypeA
1091,2025-04-06 02:16:59,22.54,50.43,BuildingA_Floor1,TypeA
1008,2025-04-06 23:37:11,22.36,39.59,BuildingA_Floor1,TypeC
1008,2025-04-04 20:53:13,16.84,79.64,BuildingB_Floor1,TypeA
1008,2025-04-09 00:53:34,29.78,50.81,BuildingA_Floor2,TypeA
1025,2025-04-06 15:30:36,21.49,74.24,BuildingB_Floor2,TypeC
1064,2025-04-07 15:26:07,31.97,34.78,BuildingA_Floor1,TypeC
1041,2025-04-07 01:11:34,27.2,57.28,BuildingB_Floor2,TypeA
1030,2025-04-09 01:30:08,32.26,30.03,BuildingB_Floor2,TypeA
1074,2025-04-07 21:35:10,24.34,38.77,BuildingA_Floor1,TypeA
1027,2025-04-07 20:16:05,31.86,79.73,BuildingA_Floor2,TypeB
1073,2025-04-06 13:54:31,23.75,42.09,BuildingA_Floor2,TypeA
1031,2025-04-07 17:39:47,23.17,68.38,BuildingB_Floor1,TypeC
1100,2025-04-08 18:54:28,33.69,60.5,BuildingA_Floor2,TypeC
1086,2025-04-07 08:15:09,17.03,30.9,BuildingA_Floor2,TypeB
1085,2025-04-07 22:37:25,25.53,44.43,BuildingB_Floor2,TypeB
1033,2025-04-07 20:09:52,15.28,57.51,BuildingB_Floor2,TypeA
1034,2025-04-07 23:00:10,34.95,77.89,BuildingA_Floor1,TypeC
1054,2025-04-06 01:31:56,18.86,51.95,BuildingB_Floor2,TypeA
1017,2025-04-08 16:49:15,28.5,75.76,BuildingB_Floor1,TypeB
1065,2025-04-06 17:57:46,18.8,59.1,BuildingB_Floor1,TypeC
1019,2025-04-08 23:17:52,32.74,53.7,BuildingA_Floor2,TypeB
1003,2025-04-05 12:23:01,17.37,48.76,BuildingA_Floor2,TypeA
1007,2025-04-08 16:23:44,21.27,59.19,BuildingB_Floor1,TypeB
1002,2025-04-06 08:52:11,31.55,35.0,BuildingB_Floor2,TypeC
1078,2025-04-07 04:35:02,16.17,61.11,BuildingA_Floor2,TypeA
1089,2025-04-06 08:55:52,30.76,46.51,BuildingA_Floor1,TypeC
1025,2025-04-07 00:53:46,32.8,70.48,BuildingA_Floor1,TypeC
1014,2025-04-06 03:52:32,32.59,37.4,BuildingA_Floor1,TypeC
1057,2025-04-08 08:38:37,30.46,34.48,BuildingB_Floor1,TypeC
1031,2025-04-05 12:19:08,27.21,62.09,BuildingB_Floor1,TypeB
1071,2025-04-07 14:35:51,30.79,31.32,BuildingB_Floor1,TypeA
1030,2025-04-06 18:28:21,26.86,50.12,BuildingA_Floor2,TypeB
1018,2025-04-06 23:53:13,32.91,46.79,BuildingA_Floor2,TypeB
1084,2025-04-08 15:27:01,33.51,71.71,BuildingB_Floor1,TypeA
1021,2025-04-08 18:08:27,21.58,46.18,BuildingA_Floor1,TypeC
1041,2025-04-09 16:59:25,20.95,59.73,BuildingA_Floor2,TypeC
1072,2025-04-05 22:50:10,34.4,41.12,BuildingA_Floor2,TypeC
1028,2025-04-08 04:16:11,20.04,60.29,BuildingB_Floor2,TypeA
1044,2025-04-04 18:10:23,24.81,74.39,BuildingB_Floor1,TypeB
1021,2025-04-07 14:25:38,22.87,57.88,BuildingB_Floor1,TypeB
1089,2025-04-05 09:48:46,24.23,31.63,BuildingB_Floor2,TypeC
1027,2025-04-06 22:34:57,32.51,36.34,BuildingB_Floor1,TypeB
1010,2025-04-08 14:31:47,26.54,50.44,BuildingA_Floor1,TypeC
1085,2025-04-08 01:11:18,22.22,47.08,BuildingA_Floor1,TypeB
1008,2025-04-09 00:35:20,31.2,55.51,BuildingA_Floor1,TypeA
1098,2025-04-08 11:13:33,29.94,74.19,BuildingA_Floor2,TypeB
1011,2025-04-05 19:55:40,33.99,71.36,BuildingB_Floor1,TypeC
1055,2025-04-07 20:10:39,22.72,36.24,BuildingA_Floor2,TypeC
1044,2025-04-09 15:12:21,30.77,71.82,BuildingA_Floor2,TypeC
1012,2025-04-05 00:30:37,24.35,49.4,BuildingB_Floor1,TypeC
1058,2025-04-05 16:37:19,16.93,46.91,BuildingB_Floor1,TypeB
1091,2025-04-07 08:36:13,21.17,50.78,BuildingB_Floor2,TypeB
1096,2025-04-09 01:06:46,26.31,47.41,BuildingB_Floor1,TypeC
1062,2025-04-05 14:19:36,26.81,50.75,BuildingA_Floor1,TypeA
1070,2025-04-07 18:27:30,23.47,31.05,BuildingA_Floor2,TypeC
1033,2025-04-08 03:32:37,21.28,42.56,BuildingB_Floor1,TypeA
1066,2025-04-07 08:22:11,24.7,60.75,BuildingB_Floor2,TypeB
1068,2025-04-08 08:47:19,23.46,67.72,BuildingA_Floor2,TypeB
1046,2025-04-05 20:46:35,24.44,65.93,BuildingB_Floor2,TypeA
1080,2025-04-09 04:32:54,33.26,64.89,BuildingB_Floor1,TypeA
1002,2025-04-04 22:27:36,22.18,48.27,BuildingA_Floor2,TypeC
1021,2025-04-09 00:46:25,33.81,47.36,BuildingB_Floor2,TypeA
1083,2025-04-07 22:47:29,16.84,44.04,BuildingA_Floor2,TypeA
1025,2025-04-05 15:59:15,30.06,57.29,BuildingB_Floor2,TypeC
1041,2025-04-06 09:44:55,31.79,75.62,BuildingB_Floor1,TypeA
1058,2025-04-07 22:12:36,18.02,57.95,BuildingB_Floor1,TypeA
1077,2025-04-09 02:41:44,27.58,46.98,BuildingA_Floor2,TypeB
1092,2025-04-06 03:27:32,24.15,58.54,BuildingA_Floor2,TypeB
1077,2025-04-05 03:23:19,25.76,48.79,BuildingA_Floor1,TypeA
1028,2025-04-05 04:53:46,20.19,39.5,BuildingA_Floor1,TypeC
1023,2025-04-05 02:40:57,15.16,35.6,BuildingA_Floor1,TypeB
1014,2025-04-07 04:16:13,34.73,71.08,BuildingB_Floor2,TypeC
1063,2025-04-09 16:14:05,28.16,66.17,BuildingB_Floor1,TypeC
1024,2025-04-06 08:09:08,15.44,38.17,BuildingB_Floor2,TypeC
1086,2025-04-08 02:56:29,26.54,49.75,BuildingA_Floor1,TypeC
1084,2025-04-07 19:28:52,31.16,52.79,BuildingB_Floor2,TypeB
1001,2025-04-09 03:00:00,25.03,60.84,BuildingA_Floor2,TypeA
1048,2025-04-06 22:39:23,16.45,39.56,BuildingA_Floor1,TypeB
1038,2025-04-07 07:03:03,18.16,45.18,BuildingB_Floor2,TypeA
1062,2025-04-06 00:06:03,20.1,65.65,BuildingB_Floor2,TypeA
1022,2025-04-07 17:57:43,15.64,30.62,BuildingB_Floor1,TypeC
1028,2025-04-07 00:20:55,16.61,56.25,BuildingB_Floor2,TypeC
1011,2025-04-09 07:32:56,23.77,46.77,BuildingA_Floor2,TypeB
1091,2025-04-07 06:06:10,17.3,76.1,BuildingB_Floor2,TypeB
1062,2025-04-06 20:05:56,31.23,42.45,BuildingA_Floor2,TypeA
1084,2025-04-07 00:52:01,33.56,30.89,BuildingB_Floor2,TypeC
1072,2025-04-04 20:35:27,32.46,79.52,BuildingA_Floor1,TypeA
1053,2025-04-07 03:44:10,28.13,67.54,BuildingB_Floor1,TypeA
1088,2025-04-04 21:57:52,20.19,38.24,BuildingB_Floor1,TypeA
1021,2025-04-05 09:26:59,34.35,53.45,BuildingB_Floor1,TypeC
1084,2025-04-04 17:41:01,29.77,52.16,BuildingA_Floor2,TypeC
1073,2025-04-09 04:21:24,22.85,69.6,BuildingA_Floor2,TypeB
1005,2025-04-09 01:08:56,34.96,74.82,BuildingB_Floor1,TypeB
1021,2025-04-09 13:05:02,25.25,50.44,BuildingB_Floor1,TypeA
1079,2025-04-06 16:11:13,34.08,37.2,BuildingA_Floor1,TypeA
1018,2025-04-09 01:37:58,16.23,73.26,BuildingB_Floor1,TypeC
1053,2025-04-09 02:06:45,31.94,46.31,BuildingA_Floor1,TypeC
1036,2025-04-06 08:15:49,27.13,60.88,BuildingA_Floor2,TypeA
1099,2025-04-07 09:45:45,22.44,51.31,BuildingA_Floor2,TypeA
1041,2025-04-07 06:42:07,20.02,30.98,BuildingA_Floor2,TypeA
1091,2025-04-08 11:49:09,27.44,31.27,BuildingB_Floor2,TypeA
1063,2025-04-08 09:09:14,19.01,62.24,BuildingB_Floor1,TypeA
1035,2025-04-08 23:47:38,18.23,30.12,BuildingA_Floor1,TypeC
1011,2025-04-05 02:38:44,16.3,78.11,BuildingA_Floor2,TypeB
1001,2025-04-09 02:41:00,20.97,75.07,BuildingA_Floor1,TypeC
1027,2025-04-06 12:24:04,33.95,55.62,BuildingB_Floor1,TypeA
1053,2025-04-08 14:51:36,34.32,66.68,BuildingB_Floor1,TypeA
1074,2025-04-09 13:28:26,34.43,62.62,BuildingA_Floor1,TypeC
1091,2025-04-06 03:45:47,30.56,54.65,BuildingB_Floor1,TypeC
1005,2025-04-06 22:33:38,29.52,55.19,BuildingA_Floor1,TypeB
1051,2025-04-07 19:05:51,26.05,61.44,BuildingA_Floor1,TypeC
1037,2025-04-08 01:13:58,21.86,43.62,BuildingA_Floor1,TypeA
1019,2025-04-08 17:56:41,32.67,30.92,BuildingB_Floor1,TypeA
1079,2025-04-07 18:35:23,24.08,54.35,BuildingA_Floor1,TypeB
1063,2025-04-05 11:58:03,33.15,37.78,BuildingB_Floor1,TypeB
1081,2025-04-08 18:41:53,34.93,55.4,BuildingA_Floor1,TypeC
1053,2025-04-04 22:19:15,27.96,55.79,BuildingA_Floor1,TypeA
1002,2025-04-05 13:15:02,26.42,43.84,BuildingB_Floor1,TypeB
1007,2025-04-08 05:23:42,30.38,39.19,BuildingA_Floor2,TypeC
1036,2025-04-07 02:33:29,16.99,49.59,BuildingA_Floor1,TypeB
1042,2025-04-09 05:57:48,20.72,52.44,BuildingB_Floor2,TypeB
1082,2025-04-05 16:27:57,32.04,32.22,BuildingA_Floor1,TypeC
1031,2025-04-08 21:35:30,29.75,35.1,BuildingB_Floor1,TypeC
1037,2025-04-05 20:24:13,19.2,75.15,BuildingB_Floor2,TypeC
