sensor_id,timestamp,temperature,humidity,location,sensor_type
1019,2025-04-09 03:18:20,21.1,48.09,BuildingB_Floor1,TypeB
1088,2025-04-06 18:18:56,18.12,41.02,BuildingA_Floor2,TypeC
1078,2025-04-05 11:32:27,34.91,78.52,BuildingA_Floor1,TypeA
1056,2025-04-06 03:07:32,28.48,35.85,BuildingA_Floor2,TypeB
1056,2025-04-06 13:44:13,15.32,56.93,BuildingB_Floor2,TypeC
1006,2025-04-09 12:21:56,21.88,72.64,BuildingA_Floor1,TypeC
1037,2025-04-06 16:35:32,22.14,56.39,BuildingB_Floor2,TypeB
1016,2025-04-06 09:01:14,24.38,71.83,BuildingA_Floor2,TypeC
1039,2025-04-07 02:47:55,24.86,74.63,BuildingB_Floor2,TypeB
1010,2025-04-07 07:42:16,31.92,57.88,BuildingA_Floor2,TypeB
1042,2025-04-07 09:43:40,21.82,58.88,BuildingA_Floor2,TypeC
1086,2025-04-06 01:35:18,32.91,55.35,BuildingB_Floor2,TypeC
1055,2025-04-09 03:47:26,28.36,52.62,BuildingA_Floor2,TypeB
1037,2025-04-08 05:09:10,32.85,32.67,BuildingA_Floor2,TypeB
1015,2025-04-08 06:26:43,28.94,61.75,BuildingA_Floor2,TypeB
1043,2025-04-08 04:57:08,25.05,57.3,BuildingB_Floor2,TypeC
1011,2025-04-08 11:42:29,20.61,55.37,BuildingA_Floor2,TypeB
1056,2025-04-06 16:36:35,32.61,53.22,BuildingA_Floor1,TypeC
1012,2025-04-05 01:09:33,15.61,41.84,BuildingB_Floor2,TypeA
1028,2025-04-09 02:03:15,31.98,68.66,BuildingA_Floor2,TypeC
1046,2025-04-06 06:52:02,25.78,75.15,BuildingB_Floor2,TypeB
1038,2025-04-04 23:01:38,26.08,74.69,BuildingB_Floor2,TypeB
1073,2025-04-09 07:14:07,30.08,43.61,BuildingB_Floor2,TypeC
1032,2025-04-07 21:05:01,30.36,47.42,BuildingB_Floor2,TypeA
1080,2025-04-06 06:03:57,24.79,75.01,BuildingB_Floor2,TypeA
1094,2025-04-07 09:05:13,24.08,34.14,BuildingB_Floor1,TypeC
1079,2025-04-09 14:42:26,27.51,51.34,BuildingA_Floor1,TypeC
1086,2025-04-06 23:46:29,24.8,52.39,BuildingB_Floor1,TypeA
1049,2025-04-08 15:40:54,31.97,50.24,BuildingA_Floor2,TypeB
1082,2025-04-08 15:37:20,25.73,55.35,BuildingA_Floor1,TypeC
1070,2025-04-08 09:12:02,26.52,78.94,BuildingB_Floor2,TypeA
1040,2025-04-04 17:19:02,24.47,78.14,BuildingA_Floor2,TypeA
1032,2025-04-08 22:22:36,16.41,73.56,BuildingB_Floor1,TypeC
1035,2025-04-06 20:53:07,32.09,31.58,BuildingB_Floor1,TypeB
1031,2025-04-07 15:41:25,19.34,71.19,BuildingA_Floor2,TypeB
1055,2025-04-09 15:46:29,34.48,43.4,BuildingA_Floor1,TypeC
1068,2025-04-08 23:27:57,31.37,66.22,BuildingA_Floor1,TypeC
1079,2025-04-08 13:38:42,20.18,77.66,BuildingB_Floor2,TypeA
1021,2025-04-09 08:23:30,24.93,61.87,BuildingB_Floor1,TypeC
1049,2025-04-08 06:34:22,16.82,36.92,BuildingA_Floor1,TypeA
1007,2025-04-07 19:57:57,32.09,51.59,BuildingB_Floor2,TypeB
1030,2025-04-05 11:57:39,18.55,49.57,BuildingB_Floor2,TypeB
1045,2025-04-05 13:09:57,19.55,66.81,BuildingB_Floor2,TypeB
1083,2025-04-05 18:42:53,29.49,59.54,BuildingB_Floor2,TypeC
1082,2025-04-08 22:53:10,20.28,40.48,BuildingB_Floor1,TypeA
1040,2025-04-06 11:38:31,15.32,33.12,BuildingB_Floor2,TypeB
1085,2025-04-07 07:35:48,23.67,56.89,BuildingB_Floor1,TypeC
1087,2025-04-09 01:25:50,17.88,46.02,BuildingB_Floor2,TypeC
1069,2025-04-06 09:16:37,17.48,47.26,BuildingB_Floor2,TypeA
1038,2025-04-08 21:45:15,28.95,43.83,BuildingB_Floor1,TypeC
1017,2025-04-06 18:23:45,15.33,69.14,BuildingB_Floor1,TypeA
1053,2025-04-07 17:09:50,29.88,33.73,BuildingB_Floor1,TypeA
1100,2025-04-06 09:22:03,31.71,36.76,BuildingB_Floor1,TypeA
1044,2025-04-06 13:49:07,15.27,74.66,BuildingB_Floor2,TypeA
1042,2025-04-05 20:57:47,23.43,52.3,BuildingB_Floor1,TypeB
1016,2025-04-09 07:35:13,29.13,63.55,BuildingA_Floor2,TypeB
1078,2025-04-05 02:22:43,16.0,60.59,BuildingA_Floor1,TypeB
1023,2025-04-05 13:16:40,27.62,49.16,BuildingB_Floor2,TypeA
1083,2025-04-08 05:28:22,18.66,70.13,BuildingB_Floor2,TypeC
1026,2025-04-05 07:05:10,15.51,32.38,BuildingA_Floor1,TypeB
1081,2025-04-06 19:00:36,34.19,39.69,BuildingA_Floor2,TypeA
1066,2025-04-08 03:54:35,30.35,71.15,BuildingB_Floor2,TypeB
1080,2025-04-06 06:40:22,28.25,32.75,BuildingB_Floor2,TypeC
1099,2025-04-05 01:41:38,24.13,69.01,BuildingB_Floor2,TypeB
1024,2025-04-07 02:05:24,30.59,76.77,BuildingB_Floor1,TypeB
1001,2025-04-07 17:20:19,29.41,60.54,BuildingA_Floor1,TypeC
1078,2025-04-06 13:59:22,15.18,55.8,BuildingB_Floor2,TypeA
1064,2025-04-09 16:55:36,31.29,55.44,BuildingB_Floor1,TypeB
1075,2025-04-07 07:16:46,25.41,76.65,BuildingB_Floor1,TypeB
1054,2025-04-08 18:53:08,26.18,65.8,BuildingB_Floor1,TypeB
1093,2025-04-08 07:42:23,32.54,54.66,BuildingB_Floor2,TypeA
1035,2025-04-09 15:44:46,21.22,56.69,BuildingA_Floor1,TypeB
1092,2025-04-05 01:12:42,24.47,30.15,BuildingA_Floor2,TypeA
1062,2025-04-04 19:10:06,33.7,35.96,BuildingA_Floor2,TypeC
1080,2025-04-06 13:52:11,33.14,36.1,BuildingB_Floor1,TypeB
1097,2025-04-04 23:44:24,22.67,50.86,BuildingA_Floor1,TypeC
1100,2025-04-07 23:20:25,29.4,49.77,BuildingA_Floor2,TypeB
1074,2025-04-08 17:48:18,21.7,62.29,BuildingA_Floor1,TypeB
1002,2025-04-05 21:50:23,18.29,76.7,BuildingB_Floor2,TypeC
1005,2025-04-05 01:31:52,19.06,43.41,BuildingB_Floor1,TypeA
1074,2025-04-08 09:48:58,23.64,72.69,BuildingB_Floor2,TypeC
1027,2025-04-08 13:46:40,34.48,60.67,BuildingA_Floor1,TypeC
1043,2025-04-07 04:01:53,15.19,40.11,BuildingA_Floor1,TypeC
1094,2025-04-08 17:34:17,26.97,56.17,BuildingA_Floor2,TypeC
1033,2025-04-05 20:18:22,20.92,78.58,BuildingA_Floor1,TypeB
1092,2025-04-07 00:23:55,32.85,40.05,BuildingA_Floor1,TypeB
1058,2025-04-08 08:15:50,15.11,67.48,BuildingB_Floor2,TypeA
1089,2025-04-05 16:08:11,27.52,54.58,BuildingA_Floor2,TypeA
1051,2025-04-05 15:44:31,22.32,53.5,BuildingA_Floor1,TypeA
1022,2025-04-08 03:17:05,16.95,57.04,BuildingA_Floor1,TypeA
1039,2025-04-08 17:41:27,15.59,48.32,BuildingA_Floor2,TypeA
1099,2025-04-06 07:13:56,24.56,55.08,BuildingB_Floor1,TypeA
1049,2025-04-09 13:44:37,17.63,60.92,BuildingA_Floor2,TypeC
1057,2025-04-08 09:24:55,22.48,59.32,BuildingB_Floor1,TypeB
1052,2025-04-06 13:48:29,16.02,70.78,BuildingA_Floor1,TypeA
1019,2025-04-07 22:58:15,25.81,64.53,BuildingA_Floor2,TypeB
1068,2025-04-06 09:16:15,25.14,53.91,BuildingB_Floor1,TypeA
1025,2025-04-07 21:52:27,28.71,68.17,BuildingB_Floor1,TypeC
1007,2025-04-04 23:12:27,30.72,39.15,BuildingA_Floor1,TypeC
1061,2025-04-08 12:47:42,27.29,79.48,BuildingB_Floor2,TypeA
1079,2025-04-05 11:04:48,22.5,54.64,BuildingA_Floor2,TypeC
1021,2025-04-06 02:46:16,19.51,32.79,BuildingB_Floor2,TypeC
1006,2025-04-09 00:20:05,34.22,33.39,BuildingA_Floor2,TypeC
1051,2025-04-08 00:36:41,20.03,40.24,BuildingB_Floor1,TypeC
1074,2025-04-09 03:50:16,23.1,39.0,BuildingA_Floor2,TypeB
1062,2025-04-09 08:34:13,27.82,56.04,BuildingB_Floor1,TypeA
1016,2025-04-06 12:17:15,21.05,50.76,BuildingB_Floor1,TypeC
1006,2025-04-07 22:02:35,20.73,57.51,BuildingA_Floor2,TypeC
1044,2025-04-06 09:21:57,19.16,42.0,BuildingA_Floor1,TypeA
1071,2025-04-08 05:33:25,27.11,46.28,BuildingA_Floor1,TypeC
1074,2025-04-09 02:00:02,21.54,46.95,BuildingB_Floor2,TypeA
1000,2025-04-08 14:56:07,32.47,39.44,BuildingA_Floor1,TypeA
1071,2025-04-06 14:32:58,30.14,72.23,BuildingB_Floor2,TypeC
1003,2025-04-05 09:20:51,20.99,45.92,BuildingB_Floor1,TypeA
1052,2025-04-09 02:11:18,26.09,58.66,BuildingB_Floor1,TypeB
1046,2025-04-06 22:07:28,34.29,47.1,BuildingB_Floor2,TypeB
1052,2025-04-06 08:24:59,15.71,59.0,BuildingB_Floor1,TypeB
1020,2025-04-05 00:32:12,34.77,40.24,BuildingB_Floor2,TypeC
1097,2025-04-06 05:58:12,27.46,39.01,BuildingB_Floor2,TypeC
1094,2025-04-09 07:36:39,17.73,61.24,BuildingA_Floor1,TypeB
1001,2025-04-06 08:51:19,24.41,58.45,BuildingA_Floor2,TypeB
1012,2025-04-09 03:11:49,23.55,68.47,BuildingB_Floor1,TypeB
1073,2025-04-05 21:29:39,31.83,58.42,BuildingA_Floor2,TypeA
1015,2025-04-07 18:08:23,29.79,77.69,BuildingA_Floor1,TypeA
1091,2025-04-06 19:51:42,16.13,50.11,BuildingB_Floor1,TypeC
1088,2025-04-08 01:23:57,26.38,31.17,BuildingA_Floor2,TypeA
1047,2025-04-05 14:20:46,29.76,70.24,BuildingA_Floor1,TypeB
1080,2025-04-04 23:18:17,27.81,63.32,BuildingB_Floor1,TypeC
1082,2025-04-05 05:37:42,28.98,55.47,BuildingB_Floor2,TypeA
1053,2025-04-05 15:44:27,27.31,47.86,BuildingB_Floor2,TypeC
1019,2025-04-07 06:56:22,25.03,33.18,BuildingA_Floor2,TypeC
1040,2025-04-04 21:43:43,18.24,38.19,BuildingA_Floor1,TypeA
1012,2025-04-09 15:24:07,31.64,48.46,BuildingB_Floor1,TypeA
1018,2025-04-06 16:28:48,23.54,79.06,BuildingA_Floor2,TypeA
1019,2025-04-07 22:22:28,30.27,68.62,BuildingA_Floor2,TypeC
1076,2025-04-07 09:01:54,27.59,61.67,BuildingB_Floor1,TypeB
1034,2025-04-06 08:00:06,17.14,69.21,BuildingA_Floor2,TypeA
1070,2025-04-07 18:55:59,28.32,73.71,BuildingA_Floor1,TypeC
1020,2025-04-08 04:14:49,32.29,64.68,BuildingA_Floor2,TypeC
1058,2025-04-06 03:53:14,24.38,48.98,BuildingB_Floor1,TypeA
1092,2025-04-05 23:58:00,30.78,54.31,BuildingB_Floor1,TypeB
1025,2025-04-06 06:08:03,23.27,33.88,BuildingA_Floor1,TypeB
1009,2025-04-06 20:25:07,20.47,77.4,BuildingB_Floor1,TypeB
1005,2025-04-09 01:31:17,19.11,57.94,BuildingA_Floor1,TypeC
1054,2025-04-09 13:37:21,30.4,77.73,BuildingB_Floor2,TypeA
1082,2025-04-08 20:16:31,27.8,48.31,BuildingA_Floor1,TypeC
1097,2025-04-06 04:21:29,20.51,41.78,BuildingA_Floor2,TypeC
1064,2025-04-08 16:23:18,29.78,53.24,BuildingA_Floor2,TypeB
1071,2025-04-06 09:05:07,16.21,40.36,BuildingA_Floor1,TypeB
1009,2025-04-07 01:56:51,27.42,40.32,BuildingA_Floor2,TypeB
1069,2025-04-06 04:15:55,16.64,66.61,BuildingA_Floor2,TypeC
1049,2025-04-05 19:59:54,22.07,63.3,BuildingB_Floor2,TypeB
1097,2025-04-04 23:36:41,15.09,32.11,BuildingB_Floor1,TypeB
1046,2025-04-08 08:14:56,32.4,79.17,BuildingB_Floor1,TypeA
1082,2025-04-07 13:21:34,34.43,31.73,BuildingB_Floor2,TypeA
1066,2025-04-07 09:50:47,20.81,53.74,BuildingA_Floor2,TypeA
1041,2025-04-07 03:28:45,25.97,60.51,BuildingB_Floor2,TypeB
1051,2025-04-06 02:57:49,16.25,75.49,BuildingB_Floor2,TypeA
1070,2025-04-07 06:08:12,28.86,55.94,BuildingB_Floor2,TypeB
1043,2025-04-05 19:36:49,18.39,61.15,BuildingB_Floor2,TypeC
1022,2025-04-07 04:35:19,16.61,41.76,BuildingB_Floor2,TypeB
1038,2025-04-05 06:44:03,29.41,63.5,BuildingA_Floor1,TypeA
1004,2025-04-07 17:48:10,34.83,68.12,BuildingB_Floor1,TypeB
1066,2025-04-09 04:55:43,32.78,33.95,BuildingA_Floor2,TypeB
1026,2025-04-07 20:36:35,31.67,31.38,BuildingB_Floor2,TypeA
1040,2025-04-05 05:09:32,16.26,66.84,BuildingB_Floor1,TypeB
1043,2025-04-07 09:43:12,33.81,39.71,BuildingB_Floor2,TypeC
1024,2025-04-07 17:41:18,30.9,46.94,BuildingA_Floor1,TypeB
1010,2025-04-05 19:12:38,29.85,46.75,BuildingA_Floor2,TypeA
1048,2025-04-05 00:26:19,23.87,46.68,BuildingA_Floor2,TypeA
1082,2025-04-06 11:31:09,15.96,41.13,BuildingB_Floor2,TypeB
1006,2025-04-05 05:26:32,18.01,42.4,BuildingB_Floor2,TypeB
1059,2025-04-05 22:45:19,22.32,50.31,BuildingB_Floor2,TypeA
1096,2025-04-06 20:36:43,16.81,78.46,BuildingA_Floor1,TypeC
1057,2025-04-09 03:07:26,32.54,52.23,BuildingA_Floor2,TypeA
1003,2025-04-09 09:19:31,34.73,34.69,BuildingB_Floor2,TypeA
1091,2025-04-09 06:02:27,32.74,79.49,BuildingB_Floor2,TypeC
1047,2025-04-07 02:06:43,29.23,54.04,BuildingB_Floor1,TypeB
1052,2025-04-05 12:23:30,34.58,74.53,BuildingB_Floor1,TypeA
1087,2025-04-09 15:50:43,23.24,55.79,BuildingB_Floor1,TypeC
1017,2025-04-08 13:08:41,25.14,38.5,BuildingB_Floor1,TypeA
1011,2025-04-07 12:14:33,32.05,55.05,BuildingA_Floor2,TypeC
1021,2025-04-06 01:01:54,32.84,72.55,BuildingA_Floor1,TypeC
1029,2025-04-08 01:10:02,19.46,53.55,BuildingB_Floor1,TypeB
1089,2025-04-06 14:04:55,24.29,77.78,BuildingB_Floor1,TypeB
1042,2025-04-08 05:07:12,23.7,40.59,BuildingA_Floor2,TypeC
1054,2025-04-09 06:44:13,17.24,56.56,BuildingA_Floor1,TypeB
1019,2025-04-08 23:03:44,18.95,62.56,BuildingA_Floor1,TypeC
1029,2025-04-08 23:32:21,17.66,32.32,BuildingB_Floor2,TypeB
1091,2025-04-08 15:47:56,25.96,51.89,BuildingA_Floor2,TypeB
1031,2025-04-07 21:15:59,33.99,50.75,BuildingA_Floor1,TypeA
1084,2025-04-09 03:46:26,29.44,61.1,BuildingA_Floor1,TypeC
1057,2025-04-08 12:15:13,15.89,68.99,BuildingA_Floor1,TypeB
1048,2025-04-08 02:31:22,19.02,38.86,BuildingB_Floor2,TypeA
1032,2025-04-05 00:36:19,18.61,41.52,BuildingB_Floor2,TypeC
1022,2025-04-05 14:41:03,28.1,57.43,BuildingB_Floor1,TypeA
1096,2025-04-08 16:51:26,22.16,43.16,BuildingB_Floor1,TypeB
1058,2025-04-07 06:35:46,15.81,59.55,BuildingA_Floor1,TypeA
1070,2025-04-05 22:18:22,19.07,33.12,BuildingB_Floor1,TypeC
1071,2025-04-05 03:25:25,26.31,37.23,BuildingA_Floor2,TypeC
1016,2025-04-05 13:25:33,30.35,69.22,BuildingB_Floor1,TypeA
1038,2025-04-06 21:19:29,31.16,33.72,BuildingA_Floor1,TypeA
1060,2025-04-08 04:51:47,18.91,67.76,BuildingB_Floor1,TypeA
1033,2025-04-07 15:00:17,15.65,61.81,BuildingA_Floor2,TypeA
1095,2025-04-05 07:10:46,32.82,45.56,BuildingA_Floor1,TypeC
1084,2025-04-08 14:28:55,32.51,69.54,BuildingB_Floor1,TypeA
1019,2025-04-09 00:53:38,24.9,45.6,BuildingA_Floor1,TypeA
1083,2025-04-08 16:04:13,23.35,48.06,BuildingA_Floor2,TypeA
1095,2025-04-08 23:05:28,23.01,41.02,BuildingB_Floor2,TypeA
1090,2025-04-04 20:27:23,29.47,54.16,BuildingA_Floor2,TypeB
1082,2025-04-07 12:08:34,19.77,44.2,BuildingA_Floor1,TypeB
1084,2025-04-06 03:58:36,31.47,79.46,BuildingA_Floor2,TypeA
1099,2025-04-07 15:35:56,25.58,34.16,BuildingA_Floor2,TypeA
1074,2025-04-08 20:25:40,33.97,50.32,BuildingA_Floor2,TypeC
1040,2025-04-04 19:09:05,29.25,30.33,BuildingB_Floor1,TypeC
1081,2025-04-06 22:33:12,30.26,45.1,BuildingB_Floor2,TypeC
1001,2025-04-05 10:18:25,17.23,43.7,BuildingB_Floor1,TypeA
1039,2025-04-07 21:01:32,27.08,45.11,BuildingB_Floor2,TypeA
1070,2025-04-08 22:10:12,34.39,72.14,BuildingA_Floor1,TypeB
1044,2025-04-05 16:26:37,25.89,40.24,BuildingA_Floor2,TypeB
1093,2025-04-07 01:56:42,25.9,44.81,BuildingB_Floor2,TypeA
1068,2025-04-07 17:54:02,17.18,54.92,BuildingB_Floor2,TypeC
1013,2025-04-06 12:44:18,18.93,40.05,BuildingB_Floor2,TypeA
1027,2025-04-07 20:10:09,19.65,47.16,BuildingB_Floor1,TypeA
1062,2025-04-08 11:42:34,24.52,39.11,BuildingB_Floor2,TypeB
1063,2025-04-07 07:30:24,34.3,62.55,BuildingB_Floor2,TypeC
1062,2025-04-05 09:15:26,32.67,39.53,BuildingA_Floor1,TypeA
1078,2025-04-08 02:03:46,27.85,62.32,BuildingB_Floor2,TypeB
1078,2025-04-09 04:21:12,32.1,53.29,BuildingA_Floor1,TypeC
1066,2025-04-05 08:49:45,29.05,61.9,BuildingA_Floor1,TypeC
1088,2025-04-05 07:48:59,30.93,74.24,BuildingB_Floor2,TypeB
1076,2025-04-06 06:34:54,28.67,34.22,BuildingA_Floor1,TypeB
1097,2025-04-06 20:28:06,16.42,38.03,BuildingA_Floor1,TypeB
1020,2025-04-06 11:42:15,21.29,50.7,BuildingB_Floor2,TypeA
1073,2025-04-07 18:24:48,34.45,33.41,BuildingA_Floor2,TypeB
1001,2025-04-05 17:33:38,16.58,57.76,BuildingB_Floor1,TypeB
1088,2025-04-09 01:39:58,20.4,58.37,BuildingA_Floor1,TypeC
1025,2025-04-08 22:32:27,29.61,73.04,BuildingB_Floor2,TypeC
1096,2025-04-05 05:22:02,32.02,40.75,BuildingA_Floor1,TypeA
1051,2025-04-09 05:27:15,33.05,52.64,BuildingA_Floor2,TypeB
1053,2025-04-07 08:24:59,30.96,72.99,BuildingA_Floor1,TypeC
1079,2025-04-08 01:20:32,22.75,76.59,BuildingA_Floor2,TypeA
1006,2025-04-06 23:49:06,19.85,65.81,BuildingA_Floor2,TypeB
1060,2025-04-09 17:00:29,21.97,52.0,BuildingB_Floor2,TypeC
1013,2025-04-05 15:26:30,20.29,56.13,BuildingB_Floor2,TypeB
1044,2025-04-05 12:37:37,18.36,70.81,BuildingA_Floor1,TypeC
1080,2025-04-09 14:40:32,26.15,56.25,BuildingA_Floor2,TypeA
1006,2025-04-05 18:35:36,21.67,56.2,BuildingB_Floor1,TypeC
1055,2025-04-07 11:04:09,32.81,60.46,BuildingA_Floor2,TypeB
1003,2025-04-07 06:43:23,32.78,71.57,BuildingA_Floor1,TypeA
