sensor_id,timestamp,temperature,humidity,location,sensor_type
1060,2025-04-08 10:20:49,28.45,42.46,BuildingB_Floor1,TypeA
1024,2025-04-08 21:25:11,24.69,49.99,BuildingA_Floor2,TypeB
1039,2025-04-08 23:45:08,26.45,63.27,BuildingA_Floor1,TypeA
1084,2025-04-06 18:28:04,31.5,39.75,BuildingB_Floor1,TypeC
1037,2025-04-06 05:49:00,26.11,35.52,BuildingB_Floor2,TypeA
1001,2025-04-05 01:47:34,28.28,62.12,BuildingA_Floor2,TypeC
1055,2025-04-04 20:26:18,29.71,31.64,BuildingB_Floor2,TypeB
1083,2025-04-08 13:46:12,24.97,51.03,BuildingB_Floor2,TypeA
1016,2025-04-05 02:29:37,29.42,38.1,BuildingA_Floor2,TypeB
1037,2025-04-08 04:02:24,25.41,74.96,BuildingB_Floor2,TypeB
1095,2025-04-05 17:54:37,33.19,42.5,BuildingB_Floor2,TypeC
1019,2025-04-09 15:53:42,16.4,61.14,BuildingB_Floor2,TypeC
1016,2025-04-06 04:54:02,28.58,38.03,BuildingA_Floor1,TypeA
1097,2025-04-08 22:57:18,22.48,65.89,BuildingB_Floor1,TypeC
1059,2025-04-08 05:50:23,18.77,64.16,BuildingA_Floor1,TypeB
1042,2025-04-07 02:04:38,29.94,55.34,BuildingB_Floor2,TypeC
1057,2025-04-05 00:58:25,29.88,57.11,BuildingB_Floor2,TypeC
1089,2025-04-08 13:50:00,20.96,76.61,BuildingA_Floor2,TypeC
1099,2025-04-08 16:11:48,24.11,53.47,BuildingA_Floor1,TypeA
1007,2025-04-05 23:55:04,34.08,40.62,BuildingA_Floor1,TypeC
1013,2025-04-06 05:14:41,21.47,77.89,BuildingA_Floor2,TypeC
1036,2025-04-05 22:02:37,15.56,46.32,BuildingA_Floor2,TypeA
1043,2025-04-07 17:08:32,20.41,38.79,BuildingA_Floor1,TypeB
1092,2025-04-06 21:23:35,31.93,40.44,BuildingA_Floor2,TypeC
1088,2025-04-04 22:47:16,16.54,68.67,BuildingB_Floor1,TypeA
1038,2025-04-08 10:27:03,28.47,31.75,BuildingB_Floor1,TypeA
1039,2025-04-04 21:01:29,33.22,32.78,BuildingB_Floor1,TypeC
1027,2025-04-05 16:32:17,22.74,59.0,BuildingA_Floor2,TypeA
1049,2025-04-08 11:55:15,31.9,39.66,BuildingA_Floor2,TypeC
1047,2025-04-06 05:39:23,16.12,70.46,BuildingB_Floor1,TypeB
1037,2025-04-08 08:43:17,18.92,76.94,BuildingB_Floor1,TypeC
1054,2025-04-05 19:45:03,19.36,44.38,BuildingB_Floor2,TypeC
1046,2025-04-04 22:00:49,24.53,68.15,BuildingB_Floor1,TypeA
1051,2025-04-06 03:23:35,32.46,75.5,BuildingA_Floor1,TypeA
1055,2025-04-05 02:05:14,26.47,75.32,BuildingB_Floor2,TypeA
1006,2025-04-06 01:46:03,29.42,58.13,BuildingA_Floor2,TypeC
1099,2025-04-06 16:40:34,32.54,66.5,BuildingB_Floor2,TypeC
1017,2025-04-07 18:16:43,16.97,48.87,BuildingA_Floor2,TypeC
1078,2025-04-07 08:22:44,32.14,69.9,BuildingB_Floor1,TypeB
1097,2025-04-09 09:05:57,24.15,44.47,BuildingB_Floor1,TypeC
1053,2025-04-09 01:00:11,19.29,30.73,BuildingB_Floor1,TypeA
1058,2025-04-05 12:09:23,32.56,59.25,BuildingA_Floor1,TypeB
1073,2025-04-05 05:44:52,24.03,66.23,BuildingB_Floor2,TypeB
1070,2025-04-05 16:23:57,15.98,70.87,BuildingB_Floor2,TypeB
1088,2025-04-07 02:23:49,28.25,51.68,BuildingA_Floor2,TypeA
1097,2025-04-08 10:43:10,25.75,49.88,BuildingA_Floor1,TypeC
1026,2025-04-06 05:30:42,31.17,62.52,BuildingB_Floor1,TypeB
1026,2025-04-05 08:09:17,27.32,68.72,BuildingB_Floor2,TypeB
1049,2025-04-08 01:30:56,26.81,53.92,BuildingA_Floor2,TypeB
1037,2025-04-07 11:11:09,18.64,79.65,BuildingB_Floor1,TypeB
1010,2025-04-06 13:29:59,31.33,68.27,BuildingB_Floor2,TypeA
1071,2025-04-06 13:31:26,15.61,75.0,BuildingA_Floor2,TypeC
1023,2025-04-08 12:08:16,27.8,74.09,BuildingB_Floor1,TypeA
1061,2025-04-04 17:44:42,21.83,48.9,BuildingB_Floor1,TypeA
1095,2025-04-06 05:31:12,19.53,47.8,BuildingA_Floor1,TypeC
1093,2025-04-04 21:51:18,27.64,72.08,BuildingB_Floor2,TypeC
1057,2025-04-06 18:18:55,23.16,76.59,BuildingB_Floor1,TypeA
1041,2025-04-04 19:35:32,16.48,42.07,BuildingB_Floor1,TypeC
1082,2025-04-08 17:30:09,15.36,72.73,BuildingA_Floor2,TypeA
1097,2025-04-05 18:30:51,24.92,69.54,BuildingA_Floor1,TypeB
1075,2025-04-06 08:43:11,21.28,33.76,BuildingA_Floor2,TypeB
1042,2025-04-08 16:00:14,33.72,38.69,BuildingA_Floor1,TypeB
1027,2025-04-06 08:06:20,28.33,78.45,BuildingA_Floor1,TypeB
1018,2025-04-07 23:11:12,24.62,39.8,BuildingA_Floor2,TypeC
1008,2025-04-06 23:52:20,26.89,37.51,BuildingA_Floor2,TypeC
1077,2025-04-04 18:53:32,25.27,31.15,BuildingB_Floor1,TypeC
1001,2025-04-05 10:20:43,22.21,58.79,BuildingB_Floor1,TypeA
1100,2025-04-08 06:28:40,17.24,36.66,BuildingA_Floor1,TypeC
1059,2025-04-09 04:07:24,32.23,75.42,BuildingA_Floor2,TypeB
1067,2025-04-04 20:40:35,33.36,40.0,BuildingB_Floor1,TypeC
1100,2025-04-07 13:50:38,16.5,44.56,BuildingA_Floor2,TypeB
1016,2025-04-09 04:58:01,29.28,33.82,BuildingA_Floor1,TypeA
1020,2025-04-04 23:27:06,26.14,42.21,BuildingB_Floor1,TypeC
1051,2025-04-06 06:14:42,18.27,70.51,BuildingA_Floor1,TypeC
1028,2025-04-08 01:31:03,26.16,32.2,BuildingA_Floor1,TypeA
1095,2025-04-09 06:01:37,25.51,66.62,BuildingA_Floor2,TypeC
1048,2025-04-09 02:52:20,21.61,79.32,BuildingB_Floor2,TypeA
1011,2025-04-06 18:51:13,21.54,35.68,BuildingB_Floor1,TypeA
1035,2025-04-09 09:05:20,25.88,49.14,BuildingA_Floor1,TypeB
1074,2025-04-06 23:25:41,21.34,72.47,BuildingB_Floor2,TypeA
1035,2025-04-07 10:38:15,31.07,34.97,BuildingB_Floor1,TypeC
1022,2025-04-06 07:38:40,32.23,76.25,BuildingB_Floor1,TypeC
1081,2025-04-07 21:26:28,25.67,79.06,BuildingA_Floor2,TypeC
1034,2025-04-05 09:52:03,26.07,38.54,BuildingB_Floor1,TypeC
1019,2025-04-06 15:16:40,17.46,75.7,BuildingB_Floor1,TypeA
1054,2025-04-07 20:32:20,30.8,43.57,BuildingB_Floor2,TypeC
1080,2025-04-09 15:30:30,15.42,46.26,BuildingA_Floor2,TypeB
1007,2025-04-05 11:38:14,19.68,79.91,BuildingA_Floor1,TypeB
1058,2025-04-07 18:34:52,34.93,45.88,BuildingA_Floor1,TypeB
1092,2025-04-06 18:27:37,27.67,73.57,BuildingB_Floor1,TypeA
1097,2025-04-06 02:06:17,26.47,57.2,BuildingA_Floor1,TypeC
1031,2025-04-09 05:53:40,33.19,77.9,BuildingB_Floor1,TypeB
1047,2025-04-09 10:28:11,30.19,57.09,BuildingA_Floor2,TypeA
1045,2025-04-05 13:31:51,34.32,32.11,BuildingA_Floor2,TypeC
1071,2025-04-09 00:55:28,23.25,41.89,BuildingA_Floor1,TypeC
1089,2025-04-07 17:34:50,28.2,60.7,BuildingA_Floor1,TypeC
1049,2025-04-08 03:51:34,34.7,78.16,BuildingA_Floor2,TypeB
1038,2025-04-07 15:51:53,28.36,74.24,BuildingB_Floor1,TypeA
1041,2025-04-06 20:12:20,17.71,51.96,BuildingB_Floor2,TypeB
1003,2025-04-07 02:41:40,24.89,78.71,BuildingA_Floor2,TypeC
1026,2025-04-06 06:55:30,29.01,66.58,BuildingA_Floor1,TypeA
1057,2025-04-06 10:47:37,17.46,31.97,BuildingB_Floor2,TypeC
1069,2025-04-09 06:15:50,20.41,33.87,BuildingB_Floor2,TypeC
1060,2025-04-08 19:30:15,29.43,74.44,BuildingA_Floor1,TypeA
1080,2025-04-05 04:50:12,25.79,50.53,BuildingA_Floor1,TypeC
1043,2025-04-04 18:41:24,26.5,62.89,BuildingB_Floor2,TypeA
1060,2025-04-06 10:45:44,24.97,62.15,BuildingB_Floor2,TypeB
1055,2025-04-04 22:09:22,18.27,43.47,BuildingA_Floor1,TypeB
1064,2025-04-09 08:45:13,26.17,63.31,BuildingA_Floor2,TypeA
1071,2025-04-07 18:15:55,25.95,53.63,BuildingB_Floor1,TypeB
1079,2025-04-08 07:48:28,28.75,66.99,BuildingA_Floor1,TypeA
1032,2025-04-05 06:16:01,23.88,47.59,BuildingA_Floor2,TypeB
1033,2025-04-06 21:31:13,34.98,44.48,BuildingB_Floor2,TypeC
1033,2025-04-07 21:47:27,26.19,63.5,BuildingB_Floor1,TypeB
1049,2025-04-06 11:35:58,16.92,77.33,BuildingA_Floor1,TypeB
1073,2025-04-08 05:57:07,23.43,77.39,BuildingB_Floor1,TypeA
1034,2025-04-06 20:03:25,23.15,78.84,BuildingB_Floor1,TypeC
1009,2025-04-05 17:59:02,34.56,67.87,BuildingB_Floor1,TypeC
1024,2025-04-08 02:30:22,32.64,59.86,BuildingA_Floor1,TypeB
1026,2025-04-06 05:35:53,16.3,58.41,BuildingB_Floor1,TypeB
1091,2025-04-06 22:28:07,28.09,39.29,BuildingB_Floor2,TypeA
1054,2025-04-09 14:48:29,15.2,59.88,BuildingB_Floor2,TypeA
1081,2025-04-09 06:08:44,33.0,47.23,BuildingA_Floor1,TypeB
1086,2025-04-09 13:33:12,33.42,47.26,BuildingA_Floor2,TypeA
1039,2025-04-06 22:53:26,22.96,45.04,BuildingB_Floor2,TypeB
1051,2025-04-07 04:47:15,23.12,54.62,BuildingB_Floor2,TypeA
1023,2025-04-08 23:20:52,24.68,64.49,BuildingA_Floor2,TypeC
1024,2025-04-07 01:04:34,20.33,72.99,BuildingB_Floor2,TypeC
1076,2025-04-06 09:16:52,19.84,68.27,BuildingA_Floor1,TypeB
1033,2025-04-06 15:45:10,16.25,55.22,BuildingA_Floor1,TypeA
1025,2025-04-07 20:18:00,26.24,56.75,BuildingB_Floor1,TypeB
1004,2025-04-07 19:17:11,18.53,35.73,BuildingA_Floor1,TypeB
1008,2025-04-08 23:55:49,33.23,73.11,BuildingB_Floor2,TypeA
1054,2025-04-08 01:28:51,28.27,58.78,BuildingA_Floor2,TypeC
1082,2025-04-04 17:36:04,16.47,68.9,BuildingA_Floor1,TypeC
1071,2025-04-08 19:16:13,29.29,61.72,BuildingA_Floor2,TypeA
1069,2025-04-05 10:16:45,25.26,57.49,BuildingA_Floor1,TypeC
1064,2025-04-07 22:37:23,28.13,61.86,BuildingA_Floor2,TypeB
1070,2025-04-06 18:31:37,16.9,47.95,BuildingB_Floor1,TypeB
1023,2025-04-05 07:52:20,25.39,68.69,BuildingB_Floor1,TypeC
1030,2025-04-05 01:02:27,29.48,42.04,BuildingA_Floor1,TypeC
1083,2025-04-07 17:16:09,26.29,62.77,BuildingA_Floor2,TypeC
1026,2025-04-05 19:33:16,19.7,32.45,BuildingA_Floor2,TypeA
1028,2025-04-06 11:46:15,29.96,76.04,BuildingB_Floor2,TypeA
1068,2025-04-07 15:47:11,27.01,32.05,BuildingB_Floor2,TypeC
1017,2025-04-05 05:51:25,30.58,38.85,BuildingB_Floor1,TypeB
1015,2025-04-07 16:19:39,26.43,71.09,BuildingA_Floor1,TypeA
1064,2025-04-06 00:49:28,18.45,68.42,BuildingB_Floor1,TypeA
1079,2025-04-05 09:05:43,34.06,44.57,BuildingA_Floor2,TypeA
1010,2025-04-07 03:30:51,33.55,79.5,BuildingB_Floor2,TypeA
1071,2025-04-05 07:21:35,21.82,75.84,BuildingB_Floor2,TypeB
1003,2025-04-06 11:32:02,16.37,37.42,BuildingB_Floor1,TypeA
1049,2025-04-09 03:16:31,22.04,77.84,BuildingB_Floor1,TypeC
1076,2025-04-07 09:52:47,15.58,63.45,BuildingB_Floor2,TypeA
1043,2025-04-09 03:47:48,24.43,72.44,BuildingB_Floor1,TypeC
1023,2025-04-09 12:44:11,24.62,49.01,BuildingA_Floor1,TypeA
1030,2025-04-09 04:07:28,15.89,52.87,BuildingA_Floor1,TypeB
1080,2025-04-08 00:01:39,24.15,64.28,BuildingA_Floor1,TypeA
1034,2025-04-05 19:58:50,25.02,36.43,BuildingA_Floor1,TypeA
1040,2025-04-09 16:42:37,21.79,45.78,BuildingA_Floor1,TypeA
1056,2025-04-07 11:27:01,33.26,76.35,BuildingA_Floor1,TypeA
1089,2025-04-06 15:47:18,23.72,69.07,BuildingA_Floor2,TypeB
1080,2025-04-07 13:27:14,24.48,76.29,BuildingB_Floor2,TypeA
1087,2025-04-06 06:47:18,23.83,55.22,BuildingB_Floor2,TypeB
1063,2025-04-07 16:18:50,15.63,55.28,BuildingA_Floor2,TypeB
1065,2025-04-09 05:23:10,20.39,59.03,BuildingB_Floor1,TypeB
1079,2025-04-07 02:28:38,15.03,61.96,BuildingB_Floor2,TypeC
1046,2025-04-08 16:36:51,31.15,73.56,BuildingA_Floor2,TypeC
1052,2025-04-05 15:58:48,17.35,64.72,BuildingA_Floor1,TypeB
1093,2025-04-05 09:44:36,16.05,35.25,BuildingB_Floor1,TypeC
1031,2025-04-06 20:34:40,26.16,65.69,BuildingA_Floor2,TypeC
1057,2025-04-08 00:19:35,23.7,61.07,BuildingB_Floor2,TypeC
1047,2025-04-05 20:58:27,27.54,31.09,BuildingB_Floor2,TypeA
1083,2025-04-08 01:55:12,32.07,57.49,BuildingA_Floor2,TypeC
1099,2025-04-09 01:43:29,32.31,58.99,BuildingA_Floor2,TypeA
1097,2025-04-09 08:59:35,18.17,47.57,BuildingA_Floor2,TypeC
1065,2025-04-07 04:44:13,20.99,73.46,BuildingB_Floor1,TypeB
1087,2025-04-09 06:19:09,21.35,75.76,BuildingB_Floor2,TypeC
1046,2025-04-04 23:56:21,17.17,52.45,BuildingA_Floor1,TypeB
1005,2025-04-08 09:05:39,19.29,71.77,BuildingA_Floor1,TypeA
1031,2025-04-08 23:06:09,20.13,34.0,BuildingB_Floor2,TypeC
1057,2025-04-08 01:30:26,28.52,37.5,BuildingA_Floor1,TypeB
1055,2025-04-08 09:44:37,29.82,69.44,BuildingB_Floor1,TypeA
1005,2025-04-09 12:10:36,23.2,45.66,BuildingA_Floor1,TypeB
1064,2025-04-05 14:52:22,23.66,50.8,BuildingA_Floor2,TypeA
1047,2025-04-06 00:29:12,24.77,77.42,BuildingB_Floor2,TypeB
1062,2025-04-09 12:34:02,22.25,37.9,BuildingA_Floor2,TypeB
1080,2025-04-04 18:48:06,25.17,55.12,BuildingA_Floor1,TypeC
1005,2025-04-05 16:46:36,32.27,38.0,BuildingA_Floor2,TypeA
1034,2025-04-04 23:32:26,30.04,66.26,BuildingB_Floor1,TypeC
1078,2025-04-09 14:58:00,20.11,72.78,BuildingA_Floor2,TypeC
1010,2025-04-06 16:26:08,15.86,35.11,BuildingA_Floor1,TypeB
1000,2025-04-07 21:19:31,31.56,39.81,BuildingA_Floor2,TypeA
1065,2025-04-05 08:15:42,20.98,75.58,BuildingA_Floor2,TypeA
1018,2025-04-06 00:46:39,33.18,61.52,BuildingA_Floor2,TypeC
1040,2025-04-09 11:14:29,15.42,43.33,BuildingB_Floor1,TypeA
1035,2025-04-04 19:45:23,19.83,40.49,BuildingA_Floor2,TypeC
1099,2025-04-07 13:36:38,32.94,37.43,BuildingA_Floor1,TypeB
1079,2025-04-07 10:19:37,25.93,78.16,BuildingB_Floor1,TypeC
1058,2025-04-08 15:11:20,26.02,70.64,BuildingB_Floor2,TypeC
1008,2025-04-08 15:53:40,17.35,53.04,BuildingB_Floor2,TypeB
1064,2025-04-08 03:56:49,29.54,55.91,BuildingA_Floor1,TypeC
1053,2025-04-09 07:40:16,22.24,75.0,BuildingA_Floor2,TypeB
1049,2025-04-09 11:43:15,18.6,65.06,BuildingB_Floor1,TypeB
1006,2025-04-07 00:01:57,33.98,67.05,BuildingB_Floor2,TypeC
1030,2025-04-08 00:31:57,31.18,60.2,BuildingB_Floor1,TypeC
1087,2025-04-06 11:40:14,29.44,30.16,BuildingB_Floor1,TypeB
1016,2025-04-07 07:09:04,22.01,44.26,BuildingB_Floor1,TypeB
1068,2025-04-09 01:48:00,28.43,36.17,BuildingB_Floor2,TypeA
1015,2025-04-09 16:25:08,17.38,31.05,BuildingA_Floor2,TypeC
1039,2025-04-05 05:25:18,19.09,69.01,BuildingA_Floor2,TypeC
1062,2025-04-06 12:49:13,34.09,51.66,BuildingA_Floor1,TypeB
1094,2025-04-07 23:15:19,33.82,60.85,BuildingB_Floor1,TypeA
1007,2025-04-09 13:33:18,18.04,73.02,BuildingA_Floor2,TypeC
1053,2025-04-05 15:47:53,30.28,35.73,BuildingB_Floor1,TypeA
1030,2025-04-05 03:47:22,25.92,50.69,BuildingA_Floor2,TypeB
1032,2025-04-09 04:54:09,20.91,40.82,BuildingA_Floor2,TypeB
1080,2025-04-09 14:44:50,29.18,70.05,BuildingA_Floor2,TypeB
1015,2025-04-06 19:16:06,15.19,71.54,BuildingB_Floor2,TypeC
1064,2025-04-06 12:08:08,16.01,77.8,BuildingB_Floor1,TypeB
1024,2025-04-06 17:10:55,29.24,44.49,BuildingA_Floor2,TypeC
1038,2025-04-09 07:14:27,27.24,58.48,BuildingA_Floor2,TypeB
1011,2025-04-04 17:40:50,33.94,64.51,BuildingA_Floor1,TypeC
1021,2025-04-05 04:15:23,32.83,67.31,BuildingA_Floor1,TypeC
1044,2025-04-07 15:39:59,17.71,48.97,BuildingA_Floor2,TypeB
1077,2025-04-06 04:46:34,28.61,58.39,BuildingB_Floor2,TypeA
1041,2025-04-05 10:59:55,25.17,73.22,BuildingB_Floor2,TypeA
1074,2025-04-06 13:30:25,15.64,51.36,BuildingA_Floor1,TypeB
1074,2025-04-07 09:03:57,18.2,70.29,BuildingB_Floor2,TypeB
1000,2025-04-09 10:43:24,15.35,77.34,BuildingA_Floor2,TypeA
1046,2025-04-09 14:59:21,32.14,48.09,BuildingA_Floor2,TypeC
1039,2025-04-07 22:11:22,25.57,66.59,BuildingA_Floor2,TypeB
1059,2025-04-08 09:59:33,34.41,65.79,BuildingA_Floor1,TypeA
1030,2025-04-07 17:41:19,32.95,54.98,BuildingA_Floor2,TypeA
1098,2025-04-08 14:03:07,17.97,37.63,BuildingB_Floor2,TypeB
1091,2025-04-06 19:02:49,23.9,71.77,BuildingB_Floor2,TypeA
1095,2025-04-09 15:13:41,16.45,77.37,BuildingB_Floor2,TypeB
1070,2025-04-08 09:01:44,22.28,46.64,BuildingB_Floor1,TypeC
1002,2025-04-07 19:45:18,26.57,67.75,BuildingB_Floor1,TypeC
1072,2025-04-07 05:35:53,33.51,48.63,BuildingA_Floor1,TypeA
1072,2025-04-06 04:31:27,19.89,62.14,BuildingB_Floor1,TypeB
1062,2025-04-07 19:37:17,16.2,54.65,BuildingA_Floor1,TypeB
1087,2025-04-09 02:06:23,19.22,47.89,BuildingA_Floor2,TypeB
1074,2025-04-06 02:08:24,17.09,63.28,BuildingB_Floor1,TypeB
1081,2025-04-05 03:15:10,28.13,57.95,BuildingB_Floor2,TypeC
1069,2025-04-06 22:41:34,28.66,61.25,BuildingB_Floor2,TypeC
1048,2025-04-06 17:04:47,28.8,31.03,BuildingA_Floor1,TypeC
1028,2025-04-06 22:56:57,33.18,45.29,BuildingA_Floor2,TypeC
1005,2025-04-09 05:52:25,34.76,71.74,BuildingA_Floor1,TypeA
1092,2025-04-05 05:47:45,16.66,51.2,BuildingB_Floor2,TypeA
