sensor_id,timestamp,temperature,humidity,location,sensor_type
1088,2025-04-07 23:48:57,28.45,78.52,BuildingA_Floor2,TypeB
1076,2025-04-05 18:37:13,18.68,72.32,BuildingB_Floor2,TypeA
1096,2025-04-05 10:54:00,22.22,56.37,BuildingB_Floor2,TypeB
1027,2025-04-05 15:50:25,29.67,32.11,BuildingA_Floor1,TypeB
1061,2025-04-07 02:55:01,24.16,31.21,BuildingB_Floor2,TypeB
1070,2025-04-07 18:46:19,23.1,63.55,BuildingA_Floor2,TypeA
1021,2025-04-08 05:56:31,32.54,58.85,BuildingB_Floor2,TypeC
1006,2025-04-07 09:06:59,15.72,52.56,BuildingB_Floor2,TypeA
1002,2025-04-08 16:50:24,22.21,75.36,BuildingB_Floor2,TypeA
1050,2025-04-05 10:59:00,30.4,53.39,BuildingA_Floor2,TypeA
1017,2025-04-09 13:15:33,24.72,56.15,BuildingB_Floor1,TypeA
1064,2025-04-08 22:25:15,18.07,79.65,BuildingA_Floor1,TypeB
1024,2025-04-09 08:36:12,19.82,63.87,BuildingB_Floor1,TypeB
1009,2025-04-07 04:27:15,16.55,55.53,BuildingB_Floor1,TypeA
1022,2025-04-07 09:02:51,15.29,52.49,BuildingB_Floor2,TypeB
1066,2025-04-07 08:49:29,27.42,76.74,BuildingB_Floor2,TypeC
1036,2025-04-05 11:13:25,18.12,67.36,BuildingB_Floor1,TypeC
1004,2025-04-06 21:16:04,17.49,47.36,BuildingB_Floor2,TypeC
1085,2025-04-05 19:44:30,32.89,56.72,BuildingB_Floor1,TypeA
1093,2025-04-09 10:43:22,34.26,78.46,BuildingA_Floor1,TypeC
1067,2025-04-07 10:41:47,28.22,68.95,BuildingB_Floor2,TypeA
1087,2025-04-09 08:03:08,28.59,43.23,BuildingB_Floor2,TypeA
1064,2025-04-09 04:16:10,23.15,32.59,BuildingA_Floor1,TypeB
1093,2025-04-07 19:45:21,21.75,66.27,BuildingA_Floor1,TypeC
1052,2025-04-07 22:36:18,18.92,59.1,BuildingA_Floor2,TypeC
1100,2025-04-06 23:12:36,25.47,75.59,BuildingB_Floor2,TypeB
1057,2025-04-09 07:32:35,23.11,51.15,BuildingB_Floor1,TypeA
1021,2025-04-07 08:39:33,23.3,40.62,BuildingA_Floor2,TypeB
1073,2025-04-04 21:21:14,21.9,39.18,BuildingA_Floor1,TypeC
1071,2025-04-08 14:29:26,30.13,62.09,BuildingB_Floor2,TypeC
1049,2025-04-05 11:41:58,22.87,50.03,BuildingB_Floor1,TypeA
1045,2025-04-07 00:54:33,28.04,77.39,BuildingB_Floor2,TypeB
1041,2025-04-06 09:10:07,22.76,43.84,BuildingA_Floor1,TypeC
1044,2025-04-06 09:06:31,19.41,38.71,BuildingB_Floor1,TypeA
1083,2025-04-06 07:54:18,29.61,52.64,BuildingB_Floor2,TypeA
1045,2025-04-07 10:48:46,21.53,49.16,BuildingA_Floor1,TypeB
1028,2025-04-08 00:31:30,27.13,50.01,BuildingA_Floor2,TypeC
1023,2025-04-09 01:19:44,28.82,66.89,BuildingA_Floor1,TypeA
1069,2025-04-06 15:55:58,15.94,64.05,BuildingB_Floor1,TypeC
1036,2025-04-09 07:24:07,30.01,62.27,BuildingB_Floor2,TypeA
1022,2025-04-05 15:41:43,17.11,45.0,BuildingA_Floor1,TypeC
1056,2025-04-08 02:46:34,17.62,59.47,BuildingA_Floor1,TypeA
1033,2025-04-09 13:11:18,33.02,75.27,BuildingA_Floor2,TypeC
1032,2025-04-07 08:47:24,23.18,56.79,BuildingA_Floor2,TypeA
1004,2025-04-07 02:32:20,32.65,30.31,BuildingA_Floor1,TypeA
1008,2025-04-07 14:46:05,25.58,72.4,BuildingB_Floor1,TypeB
1038,2025-04-06 09:14:52,26.41,65.28,BuildingA_Floor2,TypeC
1026,2025-04-07 01:56:31,22.26,46.71,BuildingA_Floor2,TypeA
1041,2025-04-08 23:16:41,20.89,48.84,BuildingB_Floor1,TypeA
1021,2025-04-08 06:25:33,28.38,43.45,BuildingA_Floor1,TypeA
1008,2025-04-07 12:43:38,15.47,65.77,BuildingB_Floor2,TypeA
1068,2025-04-06 04:11:08,18.23,47.76,BuildingB_Floor1,TypeA
1097,2025-04-06 22:43:20,19.45,61.76,BuildingA_Floor2,TypeC
1051,2025-04-06 10:40:08,29.66,69.82,BuildingB_Floor1,TypeA
1081,2025-04-05 23:16:54,32.65,65.14,BuildingB_Floor1,TypeB
1093,2025-04-05 22:27:17,23.1,55.69,BuildingB_Floor2,TypeB
1032,2025-04-06 05:12:26,17.62,49.25,BuildingA_Floor2,TypeC
1030,2025-04-06 15:01:25,23.77,49.71,BuildingB_Floor2,TypeB
1031,2025-04-09 00:57:17,33.62,55.33,BuildingA_Floor2,TypeB
1089,2025-04-09 14:13:45,19.53,69.17,BuildingB_Floor1,TypeC
1025,2025-04-06 10:45:10,27.22,59.89,BuildingB_Floor1,TypeB
1007,2025-04-05 05:53:26,16.8,58.68,BuildingA_Floor1,TypeC
1031,2025-04-05 04:52:14,23.98,41.34,BuildingB_Floor1,TypeA
1021,2025-04-08 12:12:58,27.03,62.4,BuildingB_Floor2,TypeA
1029,2025-04-07 09:44:10,30.41,39.08,BuildingA_Floor2,TypeC
1082,2025-04-04 23:07:17,28.94,43.52,BuildingB_Floor2,TypeC
1015,2025-04-08 20:46:37,28.83,64.44,BuildingA_Floor1,TypeB
1067,2025-04-05 05:37:49,21.58,57.4,BuildingB_Floor2,TypeB
1012,2025-04-08 16:01:38,28.01,39.47,BuildingA_Floor1,TypeA
1041,2025-04-04 22:01:23,22.43,33.06,BuildingA_Floor1,TypeA
1044,2025-04-07 02:59:17,30.95,49.96,BuildingB_Floor2,TypeC
1075,2025-04-09 01:09:17,29.86,30.53,BuildingB_Floor1,TypeC
1086,2025-04-08 00:45:08,33.13,66.69,BuildingA_Floor1,TypeA
1010,2025-04-08 10:08:08,15.49,37.51,BuildingA_Floor2,TypeB
1062,2025-04-04 18:57:28,32.07,75.39,BuildingB_Floor2,TypeC
1075,2025-04-06 21:38:28,15.34,36.85,BuildingB_Floor2,TypeB
1004,2025-04-07 13:35:34,18.99,39.42,BuildingB_Floor1,TypeB
1088,2025-04-08 19:03:42,26.96,36.4,BuildingB_Floor1,TypeC
1041,2025-04-07 06:02:58,18.42,74.75,BuildingA_Floor1,TypeB
1035,2025-04-05 16:59:14,23.32,42.56,BuildingA_Floor2,TypeC
1057,2025-04-07 06:23:06,22.18,50.21,BuildingA_Floor1,TypeA
1024,2025-04-06 08:00:15,32.06,48.75,BuildingB_Floor2,TypeB
1094,2025-04-08 10:05:42,23.85,47.65,BuildingB_Floor1,TypeA
1085,2025-04-06 03:10:42,23.08,40.15,BuildingB_Floor2,TypeA
1057,2025-04-09 04:10:24,30.81,53.77,BuildingA_Floor2,TypeC
1016,2025-04-06 22:19:24,19.93,65.66,BuildingB_Floor1,TypeC
1059,2025-04-08 10:55:36,24.09,77.54,BuildingA_Floor2,TypeA
1001,2025-04-05 18:03:23,33.47,42.48,BuildingA_Floor2,TypeC
1010,2025-04-07 01:05:12,19.61,34.91,BuildingA_Floor2,TypeA
1054,2025-04-07 10:16:59,33.62,43.74,BuildingB_Floor1,TypeB
1038,2025-04-06 18:39:21,18.92,65.95,BuildingA_Floor1,TypeB
1063,2025-04-06 16:00:11,32.37,65.48,BuildingA_Floor1,TypeC
1095,2025-04-08 11:22:21,19.64,66.14,BuildingA_Floor1,TypeC
1076,2025-04-06 19:57:24,18.99,79.09,BuildingB_Floor1,TypeA
1046,2025-04-08 21:37:43,26.52,75.36,BuildingA_Floor1,TypeC
1009,2025-04-05 07:49:52,20.25,72.81,BuildingB_Floor1,TypeA
1041,2025-04-05 12:52:46,28.5,62.86,BuildingA_Floor1,TypeA
1017,2025-04-05 11:03:38,32.62,57.48,BuildingB_Floor1,TypeC
1096,2025-04-08 06:15:28,19.24,31.63,BuildingA_Floor1,TypeA
1048,2025-04-06 16:32:50,23.96,38.66,BuildingA_Floor2,TypeA
1018,2025-04-08 06:58:54,20.67,62.62,BuildingB_Floor1,TypeC
1034,2025-04-08 11:11:20,33.51,64.69,BuildingA_Floor2,TypeC
1097,2025-04-07 05:21:15,34.14,47.35,BuildingB_Floor2,TypeB
1054,2025-04-05 17:07:30,28.68,79.0,BuildingB_Floor1,TypeB
1005,2025-04-06 20:03:26,17.61,71.89,BuildingB_Floor1,TypeA
1089,2025-04-09 10:34:34,32.98,61.1,BuildingA_Floor1,TypeA
1034,2025-04-05 07:00:22,24.49,63.22,BuildingB_Floor1,TypeA
1096,2025-04-05 04:04:29,25.73,64.58,BuildingB_Floor2,TypeC
1012,2025-04-05 19:28:29,21.4,67.77,BuildingA_Floor1,TypeA
1069,2025-04-07 16:45:40,34.16,72.55,BuildingB_Floor1,TypeC
1029,2025-04-07 03:39:03,34.65,56.29,BuildingA_Floor1,TypeA
1001,2025-04-06 20:58:43,34.94,55.92,BuildingA_Floor2,TypeB
1044,2025-04-08 10:41:56,25.12,39.51,BuildingB_Floor2,TypeB
1026,2025-04-05 22:13:09,17.97,45.48,BuildingB_Floor1,TypeB
1079,2025-04-09 11:35:53,29.27,47.29,BuildingB_Floor1,TypeA
1053,2025-04-05 04:51:14,21.0,44.69,BuildingA_Floor2,TypeB
1013,2025-04-06 04:24:56,18.69,31.47,BuildingB_Floor2,TypeC
1065,2025-04-08 06:38:40,18.35,65.17,BuildingA_Floor1,TypeB
1034,2025-04-07 13:48:20,16.83,75.27,BuildingA_Floor2,TypeC
1080,2025-04-06 01:24:42,30.95,36.85,BuildingB_Floor2,TypeC
1057,2025-04-08 15:03:59,29.71,49.04,BuildingB_Floor2,TypeC
1083,2025-04-05 23:23:20,31.21,51.31,BuildingB_Floor2,TypeB
1080,2025-04-06 13:09:35,30.32,52.9,BuildingB_Floor2,TypeB
1067,2025-04-05 13:03:45,31.64,59.03,BuildingA_Floor2,TypeA
1094,2025-04-06 21:00:20,30.26,49.72,BuildingA_Floor2,TypeC
1018,2025-04-05 17:28:04,30.17,53.58,BuildingA_Floor1,TypeA
1040,2025-04-07 02:25:32,18.79,48.77,BuildingA_Floor1,TypeC
1037,2025-04-04 23:11:23,25.63,57.14,BuildingB_Floor1,TypeB
1098,2025-04-05 08:32:01,24.17,59.65,BuildingB_Floor2,TypeC
1058,2025-04-07 13:17:40,28.57,37.6,BuildingA_Floor2,TypeC
1052,2025-04-06 08:04:50,16.15,77.05,BuildingA_Floor2,TypeA
1063,2025-04-09 02:47:45,27.37,38.25,BuildingB_Floor1,TypeA
1090,2025-04-05 18:09:13,17.46,53.34,BuildingA_Floor1,TypeB
1090,2025-04-07 19:00:29,22.35,59.8,BuildingB_Floor1,TypeB
1017,2025-04-09 02:57:27,25.89,67.49,BuildingB_Floor2,TypeA
1006,2025-04-05 08:25:58,16.14,41.43,BuildingA_Floor1,TypeC
1005,2025-04-08 17:49:13,32.47,53.96,BuildingA_Floor2,TypeB
1001,2025-04-06 08:14:13,28.08,56.83,BuildingB_Floor2,TypeC
1071,2025-04-06 04:39:19,31.96,68.21,BuildingA_Floor2,TypeA
1042,2025-04-07 08:22:17,21.84,58.84,BuildingB_Floor2,TypeB
1057,2025-04-07 08:35:31,23.35,44.0,BuildingA_Floor1,TypeC
1089,2025-04-05 16:43:15,23.29,31.37,BuildingA_Floor1,TypeC
1066,2025-04-08 19:22:54,18.83,79.19,BuildingB_Floor1,TypeC
1081,2025-04-06 06:28:58,26.13,47.93,BuildingA_Floor2,TypeA
1083,2025-04-06 07:16:16,18.48,42.51,BuildingA_Floor2,TypeB
1090,2025-04-05 14:38:05,17.37,68.81,BuildingB_Floor2,TypeB
1080,2025-04-09 05:43:02,17.2,38.23,BuildingB_Floor1,TypeC
1071,2025-04-08 03:54:37,23.17,57.46,BuildingB_Floor1,TypeB
1068,2025-04-08 11:05:49,28.98,69.27,BuildingB_Floor1,TypeB
1019,2025-04-05 23:18:54,24.69,50.39,BuildingA_Floor1,TypeA
1058,2025-04-08 09:44:20,25.47,74.33,BuildingA_Floor2,TypeB
1014,2025-04-08 08:19:14,21.82,73.47,BuildingB_Floor2,TypeB
1083,2025-04-07 02:37:49,20.34,40.42,BuildingA_Floor2,TypeA
1018,2025-04-07 22:17:44,28.55,57.27,BuildingA_Floor1,TypeA
1083,2025-04-08 22:46:36,31.08,44.93,BuildingA_Floor1,TypeA
1008,2025-04-08 22:11:43,16.5,53.43,BuildingB_Floor2,TypeC
1029,2025-04-06 17:36:28,20.56,49.26,BuildingB_Floor2,TypeB
1039,2025-04-09 12:24:30,18.35,63.18,BuildingB_Floor1,TypeB
1085,2025-04-08 06:53:58,17.04,67.01,BuildingB_Floor2,TypeB
1044,2025-04-09 05:17:01,28.25,51.78,BuildingA_Floor2,TypeB
1068,2025-04-07 15:31:46,27.32,46.09,BuildingA_Floor2,TypeB
1006,2025-04-09 15:13:13,16.85,44.65,BuildingA_Floor2,TypeA
1094,2025-04-04 21:48:56,23.85,31.09,BuildingA_Floor1,TypeA
1074,2025-04-07 17:41:36,19.86,58.36,BuildingA_Floor1,TypeB
1035,2025-04-06 14:10:31,33.33,70.68,BuildingB_Floor1,TypeC
1022,2025-04-08 11:25:15,27.25,57.27,BuildingB_Floor2,TypeB
1031,2025-04-06 08:57:28,30.57,73.3,BuildingA_Floor1,TypeA
1079,2025-04-08 16:18:23,20.48,60.02,BuildingB_Floor1,TypeA
1044,2025-04-09 03:18:15,16.22,38.89,BuildingB_Floor2,TypeB
1022,2025-04-07 07:43:38,22.31,78.88,BuildingA_Floor1,TypeC
1049,2025-04-08 06:23:24,16.67,45.7,BuildingA_Floor2,TypeB
1089,2025-04-09 00:24:18,18.89,77.5,BuildingB_Floor1,TypeB
1060,2025-04-09 12:18:53,33.41,76.63,BuildingB_Floor2,TypeA
1014,2025-04-07 13:55:55,26.19,52.93,BuildingA_Floor2,TypeB
1058,2025-04-07 23:55:39,28.79,61.93,BuildingA_Floor1,TypeA
1060,2025-04-05 01:49:20,21.93,53.12,BuildingB_Floor1,TypeA
1084,2025-04-05 15:24:08,16.85,48.82,BuildingB_Floor1,TypeA
1026,2025-04-05 23:39:15,17.52,67.0,BuildingA_Floor1,TypeB
1043,2025-04-08 18:16:20,24.76,62.81,BuildingB_Floor1,TypeC
1046,2025-04-08 17:36:27,23.36,55.35,BuildingA_Floor2,TypeB
1050,2025-04-09 08:47:56,31.06,40.27,BuildingB_Floor1,TypeA
1005,2025-04-08 05:00:19,28.2,31.71,BuildingA_Floor1,TypeC
1007,2025-04-06 07:11:41,31.43,74.34,BuildingA_Floor2,TypeA
1062,2025-04-09 17:06:16,26.98,62.41,BuildingB_Floor1,TypeB
1076,2025-04-05 19:52:31,16.75,54.29,BuildingA_Floor1,TypeA
1074,2025-04-06 20:10:38,23.38,75.42,BuildingB_Floor2,TypeA
1037,2025-04-09 06:33:21,28.97,77.71,BuildingB_Floor2,TypeB
1076,2025-04-04 23:49:13,32.53,73.56,BuildingA_Floor1,TypeB
1083,2025-04-04 21:23:37,18.4,49.78,BuildingB_Floor2,TypeC
1038,2025-04-06 21:56:25,28.72,50.87,BuildingB_Floor1,TypeA
1007,2025-04-06 03:16:39,33.75,53.67,BuildingA_Floor1,TypeB
1002,2025-04-07 07:48:56,33.18,30.86,BuildingA_Floor2,TypeA
1054,2025-04-05 02:23:07,21.48,77.58,BuildingB_Floor1,TypeC
1057,2025-04-09 05:10:02,20.04,72.25,BuildingB_Floor1,TypeA
1043,2025-04-08 00:37:33,25.23,73.35,BuildingA_Floor2,TypeB
1000,2025-04-09 06:54:17,22.85,70.77,BuildingB_Floor2,TypeA
1036,2025-04-07 13:46:14,20.42,47.91,BuildingA_Floor2,TypeA
1056,2025-04-04 18:28:38,28.14,71.39,BuildingA_Floor2,TypeC
1031,2025-04-05 17:52:50,32.32,37.77,BuildingA_Floor2,TypeA
1004,2025-04-04 23:13:38,15.46,39.31,BuildingA_Floor1,TypeC
1066,2025-04-06 01:16:31,29.7,72.33,BuildingA_Floor2,TypeC
1015,2025-04-09 10:44:38,32.8,42.85,BuildingA_Floor2,TypeA
1075,2025-04-07 06:23:51,31.09,69.02,BuildingA_Floor1,TypeB
1038,2025-04-04 23:17:39,26.34,53.81,BuildingA_Floor2,TypeA
1081,2025-04-09 10:33:32,32.83,31.66,BuildingA_Floor1,TypeA
1017,2025-04-09 12:20:22,28.76,62.61,BuildingA_Floor2,TypeB
1065,2025-04-08 23:19:44,26.95,34.7,BuildingB_Floor1,TypeB
1071,2025-04-08 17:27:17,24.68,77.85,BuildingA_Floor2,TypeB
1035,2025-04-05 08:24:14,17.32,60.56,BuildingB_Floor2,TypeA
1069,2025-04-07 08:05:56,15.86,60.52,BuildingA_Floor2,TypeC
1086,2025-04-08 00:34:30,33.04,56.78,BuildingA_Floor1,TypeB
1052,2025-04-09 15:24:25,15.97,72.88,BuildingA_Floor1,TypeA
1083,2025-04-04 21:02:10,23.28,72.46,BuildingB_Floor1,TypeA
1016,2025-04-05 17:30:36,33.12,54.04,BuildingB_Floor1,TypeC
1074,2025-04-08 16:45:32,17.13,72.53,BuildingB_Floor1,TypeC
1048,2025-04-06 08:39:11,17.92,52.27,BuildingA_Floor2,TypeB
1062,2025-04-09 05:38:09,24.78,47.25,BuildingB_Floor1,TypeB
1021,2025-04-09 14:12:40,19.01,46.78,BuildingA_Floor2,TypeA
1016,2025-04-07 08:32:36,20.25,50.34,BuildingB_Floor2,TypeC
1087,2025-04-09 14:35:26,21.04,32.66,BuildingB_Floor1,TypeB
1093,2025-04-05 19:13:47,29.12,59.95,BuildingB_Floor1,TypeC
1051,2025-04-04 21:21:27,28.69,69.88,BuildingA_Floor1,TypeB
1085,2025-04-05 15:37:20,25.88,56.09,BuildingB_Floor1,TypeA
1051,2025-04-06 07:18:45,21.02,65.02,BuildingA_Floor2,TypeC
1092,2025-04-09 10:36:32,29.88,48.36,BuildingA_Floor2,TypeB
1015,2025-04-06 04:28:02,32.88,53.72,BuildingA_Floor2,TypeA
1082,2025-04-09 11:52:34,29.56,63.68,BuildingB_Floor2,TypeA
1005,2025-04-08 13:17:30,18.85,37.92,BuildingB_Floor1,TypeB
1003,2025-04-07 09:49:24,23.64,42.79,BuildingA_Floor1,TypeC
1073,2025-04-07 14:05:48,25.83,36.38,BuildingA_Floor1,TypeB
1086,2025-04-07 16:20:12,24.73,54.95,BuildingB_Floor1,TypeC
1090,2025-04-08 01:35:41,30.98,61.74,BuildingA_Floor2,TypeA
1077,2025-04-04 23:14:07,26.02,31.4,BuildingA_Floor1,TypeC
1041,2025-04-07 09:27:46,19.51,70.6,BuildingB_Floor1,TypeA
1005,2025-04-05 09:24:16,20.84,77.77,BuildingA_Floor1,TypeC
1017,2025-04-07 05:41:51,22.09,70.36,BuildingB_Floor2,TypeA
1064,2025-04-07 08:25:15,24.29,74.95,BuildingA_Floor2,TypeB
1086,2025-04-06 02:18:18,27.66,63.74,BuildingB_Floor2,TypeA
1062,2025-04-09 12:13:42,27.64,74.34,BuildingA_Floor1,TypeA
1013,2025-04-08 12:40:36,18.02,30.18,BuildingB_Floor2,TypeB
1060,2025-04-09 15:13:42,25.12,79.29,BuildingA_Floor1,TypeB
1072,2025-04-08 11:14:40,17.65,49.05,BuildingB_Floor1,TypeC
1071,2025-04-07 11:35:55,22.88,34.36,BuildingB_Floor1,TypeB
1064,2025-04-07 04:08:05,20.9,66.15,BuildingA_Floor2,TypeA
1044,2025-04-08 05:32:23,28.2,36.5,BuildingA_Floor2,TypeB
1001,2025-04-08 09:14:56,28.91,50.29,BuildingB_Floor2,TypeA
1081,2025-04-05 09:45:07,19.24,48.19,BuildingA_Floor1,TypeB
1078,2025-04-06 00:15:14,16.79,56.43,BuildingA_Floor2,TypeA
1090,2025-04-09 02:53:57,32.67,78.91,BuildingB_Floor2,TypeB
1028,2025-04-05 10:29:21,32.74,39.12,BuildingB_Floor1,TypeA
1087,2025-04-05 09:11:57,33.59,66.62,BuildingB_Floor1,TypeB
